shuffling training dataset in 81.40 ms (epoch=0)
  0 6065.00 ms run, 6064.03 ms python,    0.97 ms CUDA, 1187.85 loss, 0.000015 LR, 1.68 GB used,    117.11 GFLOPS,    710.26 GOPS
689   73.02 ms run,    2.49 ms python,   70.53 ms CUDA,  551.33 loss, 0.001435 LR, 2.89 GB used,   8968.11 GFLOPS,    654.88 GOPS
690   73.56 ms run,    2.58 ms python,   70.97 ms CUDA,  545.93 loss, 0.001431 LR, 2.89 GB used,   8902.98 GFLOPS,    654.88 GOPS
691   72.55 ms run,    2.57 ms python,   69.98 ms CUDA,  545.85 loss, 0.001427 LR, 2.89 GB used,   9026.34 GFLOPS,    654.88 GOPS
692   73.45 ms run,    2.49 ms python,   70.96 ms CUDA,  551.55 loss, 0.001422 LR, 2.89 GB used,   8915.89 GFLOPS,    654.88 GOPS
693   73.96 ms run,    2.55 ms python,   71.41 ms CUDA,  546.06 loss, 0.001418 LR, 2.89 GB used,   8854.68 GFLOPS,    654.88 GOPS
694   72.65 ms run,    2.55 ms python,   70.10 ms CUDA,  555.34 loss, 0.001414 LR, 2.89 GB used,   9014.29 GFLOPS,    654.88 GOPS
695   73.40 ms run,    2.52 ms python,   70.88 ms CUDA,  562.67 loss, 0.001409 LR, 2.89 GB used,   8922.02 GFLOPS,    654.88 GOPS
696   73.92 ms run,    2.49 ms python,   71.43 ms CUDA,  564.70 loss, 0.001405 LR, 2.89 GB used,   8859.29 GFLOPS,    654.88 GOPS
697   72.73 ms run,    2.56 ms python,   70.17 ms CUDA,  562.78 loss, 0.001400 LR, 2.89 GB used,   9004.57 GFLOPS,    654.88 GOPS
698   73.65 ms run,    2.40 ms python,   71.25 ms CUDA,  569.33 loss, 0.001396 LR, 2.89 GB used,   8891.67 GFLOPS,    654.88 GOPS
699   73.54 ms run,    2.52 ms python,   71.02 ms CUDA,  549.15 loss, 0.001392 LR, 2.89 GB used,   8905.52 GFLOPS,    654.88 GOPS
700   72.85 ms run,    2.53 ms python,   70.32 ms CUDA,  555.35 loss, 0.001387 LR, 2.89 GB used,   8989.21 GFLOPS,    654.88 GOPS
701   73.22 ms run,    2.55 ms python,   70.66 ms CUDA,  558.55 loss, 0.001383 LR, 2.89 GB used,   8944.49 GFLOPS,    654.88 GOPS
702   73.65 ms run,    2.39 ms python,   71.25 ms CUDA,  554.57 loss, 0.001379 LR, 2.89 GB used,   8891.93 GFLOPS,    654.88 GOPS
703   72.75 ms run,    2.52 ms python,   70.23 ms CUDA,  543.70 loss, 0.001374 LR, 2.89 GB used,   9001.71 GFLOPS,    654.88 GOPS
704   73.64 ms run,    2.55 ms python,   71.09 ms CUDA,  544.08 loss, 0.001370 LR, 2.89 GB used,   8892.55 GFLOPS,    654.88 GOPS
705   73.90 ms run,    2.55 ms python,   71.34 ms CUDA,  553.99 loss, 0.001366 LR, 2.89 GB used,   8861.93 GFLOPS,    654.88 GOPS
706   72.59 ms run,    2.54 ms python,   70.04 ms CUDA,  562.27 loss, 0.001361 LR, 2.89 GB used,   9022.08 GFLOPS,    654.88 GOPS
707   73.45 ms run,    2.56 ms python,   70.89 ms CUDA,  541.83 loss, 0.001357 LR, 2.89 GB used,   8916.03 GFLOPS,    654.88 GOPS
708   73.88 ms run,    2.55 ms python,   71.33 ms CUDA,  550.74 loss, 0.001353 LR, 2.89 GB used,   8863.79 GFLOPS,    654.88 GOPS
709   73.24 ms run,    2.59 ms python,   70.65 ms CUDA,  551.11 loss, 0.001348 LR, 2.89 GB used,   8941.77 GFLOPS,    654.88 GOPS
710   73.64 ms run,    2.53 ms python,   71.11 ms CUDA,  562.99 loss, 0.001344 LR, 2.89 GB used,   8893.05 GFLOPS,    654.88 GOPS
711   73.54 ms run,    2.54 ms python,   71.00 ms CUDA,  571.64 loss, 0.001340 LR, 2.89 GB used,   8905.23 GFLOPS,    654.88 GOPS
712   72.90 ms run,    2.61 ms python,   70.30 ms CUDA,  566.74 loss, 0.001335 LR, 2.89 GB used,   8982.79 GFLOPS,    654.88 GOPS
713   73.82 ms run,    2.63 ms python,   71.19 ms CUDA,  544.53 loss, 0.001331 LR, 2.89 GB used,   8871.50 GFLOPS,    654.88 GOPS
714   73.50 ms run,    2.58 ms python,   70.92 ms CUDA,  550.80 loss, 0.001326 LR, 2.89 GB used,   8910.12 GFLOPS,    654.88 GOPS
715   73.67 ms run,    2.53 ms python,   71.14 ms CUDA,  563.60 loss, 0.001322 LR, 2.89 GB used,   8888.84 GFLOPS,    654.88 GOPS
716   73.12 ms run,    2.55 ms python,   70.58 ms CUDA,  559.11 loss, 0.001318 LR, 2.89 GB used,   8956.04 GFLOPS,    654.88 GOPS
717   73.51 ms run,    2.31 ms python,   71.20 ms CUDA,  569.63 loss, 0.001313 LR, 2.89 GB used,   8908.63 GFLOPS,    654.88 GOPS
718   73.98 ms run,    2.53 ms python,   71.45 ms CUDA,  548.80 loss, 0.001309 LR, 2.89 GB used,   8851.67 GFLOPS,    654.88 GOPS
719   73.40 ms run,    2.53 ms python,   70.87 ms CUDA,  560.50 loss, 0.001305 LR, 2.89 GB used,   8922.31 GFLOPS,    654.88 GOPS
720   73.95 ms run,    2.55 ms python,   71.40 ms CUDA,  555.26 loss, 0.001300 LR, 2.89 GB used,   8855.80 GFLOPS,    654.88 GOPS
721   75.66 ms run,    2.53 ms python,   73.13 ms CUDA,  552.23 loss, 0.001296 LR, 2.89 GB used,   8656.01 GFLOPS,    654.88 GOPS
722   73.73 ms run,    2.57 ms python,   71.16 ms CUDA,  545.34 loss, 0.001292 LR, 2.89 GB used,   8882.29 GFLOPS,    654.88 GOPS
723   73.68 ms run,    2.55 ms python,   71.13 ms CUDA,  558.07 loss, 0.001287 LR, 2.89 GB used,   8888.20 GFLOPS,    654.88 GOPS
724   74.14 ms run,    2.54 ms python,   71.60 ms CUDA,  557.11 loss, 0.001283 LR, 2.89 GB used,   8833.21 GFLOPS,    654.88 GOPS
725   72.62 ms run,    2.60 ms python,   70.02 ms CUDA,  562.82 loss, 0.001279 LR, 2.89 GB used,   9017.52 GFLOPS,    654.88 GOPS
726   73.67 ms run,    2.43 ms python,   71.25 ms CUDA,  552.13 loss, 0.001274 LR, 2.89 GB used,   8888.86 GFLOPS,    654.88 GOPS
727   73.91 ms run,    2.55 ms python,   71.36 ms CUDA,  552.55 loss, 0.001270 LR, 2.89 GB used,   8860.99 GFLOPS,    654.88 GOPS
728   72.92 ms run,    2.55 ms python,   70.37 ms CUDA,  547.68 loss, 0.001266 LR, 2.89 GB used,   8981.04 GFLOPS,    654.88 GOPS
729   73.79 ms run,    2.56 ms python,   71.23 ms CUDA,  548.31 loss, 0.001261 LR, 2.89 GB used,   8874.79 GFLOPS,    654.88 GOPS
730   73.64 ms run,    2.44 ms python,   71.20 ms CUDA,  560.81 loss, 0.001257 LR, 2.89 GB used,   8893.42 GFLOPS,    654.88 GOPS
731   73.71 ms run,    2.64 ms python,   71.07 ms CUDA,  549.85 loss, 0.001252 LR, 2.89 GB used,   8884.67 GFLOPS,    654.88 GOPS
732   73.42 ms run,    2.54 ms python,   70.87 ms CUDA,  573.96 loss, 0.001248 LR, 2.89 GB used,   8920.04 GFLOPS,    654.88 GOPS
733   73.60 ms run,    2.59 ms python,   71.01 ms CUDA,  565.14 loss, 0.001244 LR, 2.89 GB used,   8897.90 GFLOPS,    654.88 GOPS
734   74.09 ms run,    2.36 ms python,   71.73 ms CUDA,  563.43 loss, 0.001239 LR, 2.89 GB used,   8839.13 GFLOPS,    654.88 GOPS
735   73.58 ms run,    2.54 ms python,   71.04 ms CUDA,  556.79 loss, 0.001235 LR, 2.89 GB used,   8899.69 GFLOPS,    654.88 GOPS
736   74.01 ms run,    2.54 ms python,   71.46 ms CUDA,  547.33 loss, 0.001231 LR, 2.89 GB used,   8848.99 GFLOPS,    654.88 GOPS
737   75.71 ms run,    2.56 ms python,   73.16 ms CUDA,  571.76 loss, 0.001226 LR, 2.89 GB used,   8649.72 GFLOPS,    654.88 GOPS
738   73.32 ms run,    2.49 ms python,   70.84 ms CUDA,  573.37 loss, 0.001222 LR, 2.89 GB used,   8931.24 GFLOPS,    654.88 GOPS
739   74.14 ms run,    2.55 ms python,   71.60 ms CUDA,  554.25 loss, 0.001218 LR, 2.89 GB used,   8832.52 GFLOPS,    654.88 GOPS
740   73.81 ms run,    2.45 ms python,   71.36 ms CUDA,  558.96 loss, 0.001213 LR, 2.89 GB used,   8872.73 GFLOPS,    654.88 GOPS
741   73.18 ms run,    2.54 ms python,   70.63 ms CUDA,  556.00 loss, 0.001209 LR, 2.89 GB used,   8949.40 GFLOPS,    654.88 GOPS
742   73.64 ms run,    2.49 ms python,   71.15 ms CUDA,  565.15 loss, 0.001205 LR, 2.89 GB used,   8892.69 GFLOPS,    654.88 GOPS
743   73.47 ms run,    2.54 ms python,   70.93 ms CUDA,  558.10 loss, 0.001200 LR, 2.89 GB used,   8913.49 GFLOPS,    654.88 GOPS
744   73.21 ms run,    2.57 ms python,   70.64 ms CUDA,  569.25 loss, 0.001196 LR, 2.89 GB used,   8945.77 GFLOPS,    654.88 GOPS
745   73.43 ms run,    2.57 ms python,   70.86 ms CUDA,  561.72 loss, 0.001192 LR, 2.89 GB used,   8918.46 GFLOPS,    654.88 GOPS
746   73.68 ms run,    2.56 ms python,   71.13 ms CUDA,  557.29 loss, 0.001187 LR, 2.89 GB used,   8887.56 GFLOPS,    654.88 GOPS
747   73.80 ms run,    2.54 ms python,   71.25 ms CUDA,  546.27 loss, 0.001183 LR, 2.89 GB used,   8874.19 GFLOPS,    654.88 GOPS
748   73.76 ms run,    2.50 ms python,   71.27 ms CUDA,  562.41 loss, 0.001178 LR, 2.89 GB used,   8878.00 GFLOPS,    654.88 GOPS
749   73.79 ms run,    2.52 ms python,   71.27 ms CUDA,  546.99 loss, 0.001174 LR, 2.89 GB used,   8874.72 GFLOPS,    654.88 GOPS
750   75.48 ms run,    2.42 ms python,   73.06 ms CUDA,  556.02 loss, 0.001170 LR, 2.89 GB used,   8676.66 GFLOPS,    654.88 GOPS
751   73.74 ms run,    2.47 ms python,   71.27 ms CUDA,  549.94 loss, 0.001165 LR, 2.89 GB used,   8880.51 GFLOPS,    654.88 GOPS
752   74.28 ms run,    2.51 ms python,   71.76 ms CUDA,  541.98 loss, 0.001161 LR, 2.89 GB used,   8816.48 GFLOPS,    654.88 GOPS
753   73.83 ms run,    2.32 ms python,   71.51 ms CUDA,  545.32 loss, 0.001157 LR, 2.89 GB used,   8869.95 GFLOPS,    654.88 GOPS
754   72.85 ms run,    2.55 ms python,   70.30 ms CUDA,  545.64 loss, 0.001152 LR, 2.89 GB used,   8989.41 GFLOPS,    654.88 GOPS
755   73.53 ms run,    2.28 ms python,   71.24 ms CUDA,  553.87 loss, 0.001148 LR, 2.89 GB used,   8906.62 GFLOPS,    654.88 GOPS
756   73.68 ms run,    2.63 ms python,   71.06 ms CUDA,  542.85 loss, 0.001144 LR, 2.89 GB used,   8887.78 GFLOPS,    654.88 GOPS
757   72.94 ms run,    2.54 ms python,   70.40 ms CUDA,  548.04 loss, 0.001139 LR, 2.89 GB used,   8978.06 GFLOPS,    654.88 GOPS
758   74.02 ms run,    2.55 ms python,   71.47 ms CUDA,  557.47 loss, 0.001135 LR, 2.89 GB used,   8846.87 GFLOPS,    654.88 GOPS
759   73.63 ms run,    2.54 ms python,   71.09 ms CUDA,  555.75 loss, 0.001131 LR, 2.89 GB used,   8894.07 GFLOPS,    654.88 GOPS
760   73.20 ms run,    2.49 ms python,   70.71 ms CUDA,  546.05 loss, 0.001126 LR, 2.89 GB used,   8946.65 GFLOPS,    654.88 GOPS
761   73.54 ms run,    2.60 ms python,   70.94 ms CUDA,  537.02 loss, 0.001122 LR, 2.89 GB used,   8905.23 GFLOPS,    654.88 GOPS
762   73.62 ms run,    2.60 ms python,   71.02 ms CUDA,  550.56 loss, 0.001118 LR, 2.89 GB used,   8895.17 GFLOPS,    654.88 GOPS
763   73.85 ms run,    2.55 ms python,   71.30 ms CUDA,  559.75 loss, 0.001113 LR, 2.89 GB used,   8867.15 GFLOPS,    654.88 GOPS
764   73.34 ms run,    2.54 ms python,   70.80 ms CUDA,  549.68 loss, 0.001109 LR, 2.89 GB used,   8929.04 GFLOPS,    654.88 GOPS
765   73.80 ms run,    2.60 ms python,   71.20 ms CUDA,  540.69 loss, 0.001104 LR, 2.89 GB used,   8873.94 GFLOPS,    654.88 GOPS
766   75.20 ms run,    2.52 ms python,   72.69 ms CUDA,  555.06 loss, 0.001100 LR, 2.89 GB used,   8707.96 GFLOPS,    654.88 GOPS
767   73.62 ms run,    2.53 ms python,   71.09 ms CUDA,  551.27 loss, 0.001096 LR, 2.89 GB used,   8895.81 GFLOPS,    654.88 GOPS
768   73.86 ms run,    2.55 ms python,   71.30 ms CUDA,  542.89 loss, 0.001091 LR, 2.89 GB used,   8866.71 GFLOPS,    654.88 GOPS
769   74.92 ms run,    2.52 ms python,   72.39 ms CUDA,  557.76 loss, 0.001087 LR, 2.89 GB used,   8741.29 GFLOPS,    654.88 GOPS
770   73.48 ms run,    2.50 ms python,   70.98 ms CUDA,  556.09 loss, 0.001083 LR, 2.89 GB used,   8912.30 GFLOPS,    654.88 GOPS
771   74.01 ms run,    2.51 ms python,   71.50 ms CUDA,  549.68 loss, 0.001078 LR, 2.89 GB used,   8848.30 GFLOPS,    654.88 GOPS
772   73.73 ms run,    2.56 ms python,   71.17 ms CUDA,  557.78 loss, 0.001074 LR, 2.89 GB used,   8882.30 GFLOPS,    654.88 GOPS
773   73.34 ms run,    2.54 ms python,   70.79 ms CUDA,  550.63 loss, 0.001070 LR, 2.89 GB used,   8929.96 GFLOPS,    654.88 GOPS
774   73.35 ms run,    2.57 ms python,   70.78 ms CUDA,  559.08 loss, 0.001065 LR, 2.89 GB used,   8928.70 GFLOPS,    654.88 GOPS
775   73.67 ms run,    2.64 ms python,   71.03 ms CUDA,  541.72 loss, 0.001061 LR, 2.89 GB used,   8889.17 GFLOPS,    654.88 GOPS
776   74.54 ms run,    2.64 ms python,   71.91 ms CUDA,  563.70 loss, 0.001057 LR, 2.89 GB used,   8785.06 GFLOPS,    654.88 GOPS
777   73.85 ms run,    2.59 ms python,   71.27 ms CUDA,  555.43 loss, 0.001052 LR, 2.89 GB used,   8867.10 GFLOPS,    654.88 GOPS
778   74.54 ms run,    2.50 ms python,   72.04 ms CUDA,  554.25 loss, 0.001048 LR, 2.89 GB used,   8785.61 GFLOPS,    654.88 GOPS
779   75.12 ms run,    2.57 ms python,   72.55 ms CUDA,  563.31 loss, 0.001044 LR, 2.89 GB used,   8717.47 GFLOPS,    654.88 GOPS
780   72.85 ms run,    2.41 ms python,   70.43 ms CUDA,  541.28 loss, 0.001039 LR, 2.89 GB used,   8989.90 GFLOPS,    654.88 GOPS
781   74.21 ms run,    2.61 ms python,   71.60 ms CUDA,  565.93 loss, 0.001035 LR, 2.89 GB used,   8824.92 GFLOPS,    654.88 GOPS
782   73.90 ms run,    2.50 ms python,   71.41 ms CUDA,  551.58 loss, 0.001030 LR, 2.89 GB used,   8861.24 GFLOPS,    654.88 GOPS
783   73.60 ms run,    2.51 ms python,   71.09 ms CUDA,  532.42 loss, 0.001026 LR, 2.89 GB used,   8897.55 GFLOPS,    654.88 GOPS
shuffling training dataset in 153.85 ms (epoch=8)
784 2877.83 ms run,  719.58 ms python, 2158.25 ms CUDA,  546.15 loss, 0.001022 LR, 2.89 GB used,   7378.85 GFLOPS,  21235.07 GOPS
785   76.71 ms run,    2.94 ms python,   73.77 ms CUDA,  538.58 loss, 0.001017 LR, 2.89 GB used,   8536.83 GFLOPS,    654.88 GOPS
786   74.42 ms run,    2.58 ms python,   71.83 ms CUDA,  537.69 loss, 0.001013 LR, 2.89 GB used,   8800.02 GFLOPS,    654.88 GOPS
787   74.89 ms run,    2.56 ms python,   72.33 ms CUDA,  529.05 loss, 0.001009 LR, 2.89 GB used,   8744.22 GFLOPS,    654.88 GOPS
788   73.02 ms run,    2.55 ms python,   70.47 ms CUDA,  530.88 loss, 0.001004 LR, 2.89 GB used,   8968.67 GFLOPS,    654.88 GOPS
789   73.94 ms run,    2.59 ms python,   71.35 ms CUDA,  548.20 loss, 0.001000 LR, 2.89 GB used,   8857.37 GFLOPS,    654.88 GOPS
790   73.87 ms run,    2.48 ms python,   71.39 ms CUDA,  532.40 loss, 0.000996 LR, 2.89 GB used,   8865.77 GFLOPS,    654.88 GOPS
791   73.05 ms run,    2.63 ms python,   70.41 ms CUDA,  536.42 loss, 0.000991 LR, 2.89 GB used,   8965.34 GFLOPS,    654.88 GOPS
792   73.50 ms run,    2.58 ms python,   70.92 ms CUDA,  526.55 loss, 0.000987 LR, 2.89 GB used,   8910.49 GFLOPS,    654.88 GOPS
793   73.68 ms run,    2.55 ms python,   71.13 ms CUDA,  546.44 loss, 0.000983 LR, 2.89 GB used,   8888.33 GFLOPS,    654.88 GOPS
794   73.30 ms run,    2.50 ms python,   70.80 ms CUDA,  549.55 loss, 0.000978 LR, 2.89 GB used,   8933.87 GFLOPS,    654.88 GOPS
795   73.64 ms run,    2.56 ms python,   71.08 ms CUDA,  530.97 loss, 0.000974 LR, 2.89 GB used,   8893.13 GFLOPS,    654.88 GOPS
796   73.42 ms run,    2.56 ms python,   70.86 ms CUDA,  542.08 loss, 0.000970 LR, 2.89 GB used,   8919.47 GFLOPS,    654.88 GOPS
797   73.61 ms run,    2.52 ms python,   71.09 ms CUDA,  538.23 loss, 0.000965 LR, 2.89 GB used,   8896.72 GFLOPS,    654.88 GOPS
798   74.09 ms run,    2.57 ms python,   71.53 ms CUDA,  542.93 loss, 0.000961 LR, 2.89 GB used,   8838.52 GFLOPS,    654.88 GOPS
799   73.84 ms run,    2.41 ms python,   71.43 ms CUDA,  536.16 loss, 0.000956 LR, 2.89 GB used,   8868.54 GFLOPS,    654.88 GOPS
800   75.45 ms run,    2.53 ms python,   72.92 ms CUDA,  540.37 loss, 0.000952 LR, 2.89 GB used,   8679.95 GFLOPS,    654.88 GOPS
801   73.55 ms run,    2.38 ms python,   71.17 ms CUDA,  534.22 loss, 0.000948 LR, 2.89 GB used,   8903.38 GFLOPS,    654.88 GOPS
802   73.34 ms run,    2.46 ms python,   70.88 ms CUDA,  542.96 loss, 0.000943 LR, 2.89 GB used,   8929.61 GFLOPS,    654.88 GOPS
803   74.96 ms run,    2.42 ms python,   72.54 ms CUDA,  541.48 loss, 0.000939 LR, 2.89 GB used,   8736.70 GFLOPS,    654.88 GOPS
804   72.57 ms run,    2.60 ms python,   69.97 ms CUDA,  529.35 loss, 0.000935 LR, 2.89 GB used,   9023.81 GFLOPS,    654.88 GOPS
805   73.76 ms run,    2.58 ms python,   71.18 ms CUDA,  533.95 loss, 0.000930 LR, 2.89 GB used,   8878.83 GFLOPS,    654.88 GOPS
806   73.96 ms run,    2.55 ms python,   71.41 ms CUDA,  532.23 loss, 0.000926 LR, 2.89 GB used,   8854.56 GFLOPS,    654.88 GOPS
807   73.25 ms run,    2.55 ms python,   70.69 ms CUDA,  540.52 loss, 0.000922 LR, 2.89 GB used,   8940.68 GFLOPS,    654.88 GOPS
808   73.35 ms run,    2.55 ms python,   70.79 ms CUDA,  548.64 loss, 0.000917 LR, 2.89 GB used,   8928.66 GFLOPS,    654.88 GOPS
809   73.83 ms run,    2.49 ms python,   71.34 ms CUDA,  544.34 loss, 0.000913 LR, 2.89 GB used,   8870.60 GFLOPS,    654.88 GOPS
810   73.54 ms run,    2.57 ms python,   70.97 ms CUDA,  542.55 loss, 0.000909 LR, 2.89 GB used,   8904.74 GFLOPS,    654.88 GOPS
811   73.63 ms run,    2.53 ms python,   71.10 ms CUDA,  545.51 loss, 0.000904 LR, 2.89 GB used,   8894.29 GFLOPS,    654.88 GOPS
812   73.88 ms run,    2.53 ms python,   71.35 ms CUDA,  530.52 loss, 0.000900 LR, 2.89 GB used,   8863.62 GFLOPS,    654.88 GOPS
813   74.96 ms run,    2.52 ms python,   72.44 ms CUDA,  537.83 loss, 0.000896 LR, 2.89 GB used,   8736.05 GFLOPS,    654.88 GOPS
814   74.06 ms run,    2.56 ms python,   71.50 ms CUDA,  539.79 loss, 0.000891 LR, 2.89 GB used,   8842.45 GFLOPS,    654.88 GOPS
815   74.26 ms run,    2.55 ms python,   71.71 ms CUDA,  538.70 loss, 0.000887 LR, 2.89 GB used,   8818.47 GFLOPS,    654.88 GOPS
816   74.59 ms run,    2.56 ms python,   72.03 ms CUDA,  551.40 loss, 0.000882 LR, 2.89 GB used,   8780.01 GFLOPS,    654.88 GOPS
817   72.52 ms run,    2.53 ms python,   70.00 ms CUDA,  538.92 loss, 0.000878 LR, 2.89 GB used,   9029.75 GFLOPS,    654.88 GOPS
818   73.51 ms run,    2.52 ms python,   70.99 ms CUDA,  555.20 loss, 0.000874 LR, 2.89 GB used,   8908.30 GFLOPS,    654.88 GOPS
819   73.98 ms run,    2.42 ms python,   71.56 ms CUDA,  536.61 loss, 0.000869 LR, 2.89 GB used,   8852.19 GFLOPS,    654.88 GOPS
820   73.00 ms run,    2.45 ms python,   70.54 ms CUDA,  533.01 loss, 0.000865 LR, 2.89 GB used,   8971.35 GFLOPS,    654.88 GOPS
821   74.47 ms run,    2.55 ms python,   71.92 ms CUDA,  540.48 loss, 0.000861 LR, 2.89 GB used,   8794.22 GFLOPS,    654.88 GOPS
822   73.56 ms run,    2.40 ms python,   71.16 ms CUDA,  527.24 loss, 0.000856 LR, 2.89 GB used,   8903.04 GFLOPS,    654.88 GOPS
823   73.66 ms run,    2.56 ms python,   71.10 ms CUDA,  535.55 loss, 0.000852 LR, 2.89 GB used,   8890.55 GFLOPS,    654.88 GOPS
824   73.23 ms run,    2.58 ms python,   70.65 ms CUDA,  536.20 loss, 0.000848 LR, 2.89 GB used,   8942.81 GFLOPS,    654.88 GOPS
825   73.79 ms run,    2.59 ms python,   71.20 ms CUDA,  532.75 loss, 0.000843 LR, 2.89 GB used,   8874.82 GFLOPS,    654.88 GOPS
826   74.31 ms run,    2.56 ms python,   71.75 ms CUDA,  536.96 loss, 0.000839 LR, 2.89 GB used,   8812.61 GFLOPS,    654.88 GOPS
827   74.17 ms run,    2.56 ms python,   71.61 ms CUDA,  539.82 loss, 0.000835 LR, 2.89 GB used,   8828.89 GFLOPS,    654.88 GOPS
828   74.43 ms run,    2.40 ms python,   72.03 ms CUDA,  548.38 loss, 0.000830 LR, 2.89 GB used,   8798.25 GFLOPS,    654.88 GOPS
829   75.08 ms run,    2.58 ms python,   72.50 ms CUDA,  530.95 loss, 0.000826 LR, 2.89 GB used,   8722.96 GFLOPS,    654.88 GOPS
830   72.99 ms run,    2.51 ms python,   70.48 ms CUDA,  535.25 loss, 0.000822 LR, 2.89 GB used,   8972.17 GFLOPS,    654.88 GOPS
831   73.83 ms run,    2.59 ms python,   71.24 ms CUDA,  525.50 loss, 0.000817 LR, 2.89 GB used,   8869.89 GFLOPS,    654.88 GOPS
832   73.94 ms run,    2.46 ms python,   71.48 ms CUDA,  534.93 loss, 0.000813 LR, 2.89 GB used,   8857.47 GFLOPS,    654.88 GOPS
833   73.46 ms run,    2.55 ms python,   70.91 ms CUDA,  523.47 loss, 0.000808 LR, 2.89 GB used,   8915.11 GFLOPS,    654.88 GOPS
834   74.13 ms run,    2.50 ms python,   71.63 ms CUDA,  529.37 loss, 0.000804 LR, 2.89 GB used,   8833.82 GFLOPS,    654.88 GOPS
835   73.80 ms run,    2.50 ms python,   71.30 ms CUDA,  536.25 loss, 0.000800 LR, 2.89 GB used,   8873.11 GFLOPS,    654.88 GOPS
836   75.22 ms run,    2.56 ms python,   72.66 ms CUDA,  531.79 loss, 0.000795 LR, 2.89 GB used,   8706.20 GFLOPS,    654.88 GOPS
837   73.76 ms run,    2.56 ms python,   71.20 ms CUDA,  532.30 loss, 0.000791 LR, 2.89 GB used,   8877.97 GFLOPS,    654.88 GOPS
838   74.30 ms run,    2.54 ms python,   71.76 ms CUDA,  536.50 loss, 0.000787 LR, 2.89 GB used,   8814.07 GFLOPS,    654.88 GOPS
839   74.79 ms run,    2.54 ms python,   72.26 ms CUDA,  532.33 loss, 0.000782 LR, 2.89 GB used,   8755.67 GFLOPS,    654.88 GOPS
840   72.81 ms run,    2.44 ms python,   70.36 ms CUDA,  533.12 loss, 0.000778 LR, 2.89 GB used,   8994.94 GFLOPS,    654.88 GOPS
841   73.48 ms run,    2.47 ms python,   71.01 ms CUDA,  551.59 loss, 0.000774 LR, 2.89 GB used,   8912.24 GFLOPS,    654.88 GOPS
842   73.83 ms run,    2.56 ms python,   71.27 ms CUDA,  537.05 loss, 0.000769 LR, 2.89 GB used,   8869.94 GFLOPS,    654.88 GOPS
843   73.07 ms run,    2.62 ms python,   70.45 ms CUDA,  537.17 loss, 0.000765 LR, 2.89 GB used,   8962.77 GFLOPS,    654.88 GOPS
844   73.84 ms run,    2.57 ms python,   71.27 ms CUDA,  535.43 loss, 0.000761 LR, 2.89 GB used,   8868.94 GFLOPS,    654.88 GOPS
845   73.50 ms run,    2.42 ms python,   71.08 ms CUDA,  536.19 loss, 0.000756 LR, 2.89 GB used,   8909.91 GFLOPS,    654.88 GOPS
846   73.61 ms run,    2.55 ms python,   71.06 ms CUDA,  531.79 loss, 0.000752 LR, 2.89 GB used,   8897.14 GFLOPS,    654.88 GOPS
847   73.54 ms run,    2.41 ms python,   71.12 ms CUDA,  539.95 loss, 0.000748 LR, 2.89 GB used,   8905.67 GFLOPS,    654.88 GOPS
848   73.91 ms run,    2.57 ms python,   71.34 ms CUDA,  538.51 loss, 0.000743 LR, 2.89 GB used,   8860.86 GFLOPS,    654.88 GOPS
849   75.48 ms run,    2.62 ms python,   72.86 ms CUDA,  554.96 loss, 0.000739 LR, 2.89 GB used,   8676.22 GFLOPS,    654.88 GOPS
850   73.90 ms run,    2.65 ms python,   71.25 ms CUDA,  537.80 loss, 0.000734 LR, 2.89 GB used,   8861.51 GFLOPS,    654.88 GOPS
851   74.41 ms run,    2.32 ms python,   72.09 ms CUDA,  524.10 loss, 0.000730 LR, 2.89 GB used,   8800.91 GFLOPS,    654.88 GOPS
852   74.28 ms run,    2.52 ms python,   71.76 ms CUDA,  546.55 loss, 0.000726 LR, 2.89 GB used,   8816.72 GFLOPS,    654.88 GOPS
853   73.10 ms run,    2.39 ms python,   70.71 ms CUDA,  540.01 loss, 0.000721 LR, 2.89 GB used,   8958.91 GFLOPS,    654.88 GOPS
854   73.90 ms run,    2.55 ms python,   71.35 ms CUDA,  531.56 loss, 0.000717 LR, 2.89 GB used,   8861.86 GFLOPS,    654.88 GOPS
855   73.63 ms run,    2.42 ms python,   71.21 ms CUDA,  537.94 loss, 0.000713 LR, 2.89 GB used,   8893.80 GFLOPS,    654.88 GOPS
856   73.67 ms run,    2.57 ms python,   71.10 ms CUDA,  524.84 loss, 0.000708 LR, 2.89 GB used,   8889.62 GFLOPS,    654.88 GOPS
857   73.71 ms run,    2.51 ms python,   71.20 ms CUDA,  530.74 loss, 0.000704 LR, 2.89 GB used,   8884.63 GFLOPS,    654.88 GOPS
858   73.77 ms run,    2.56 ms python,   71.21 ms CUDA,  536.45 loss, 0.000700 LR, 2.89 GB used,   8877.43 GFLOPS,    654.88 GOPS
859   75.34 ms run,    2.51 ms python,   72.83 ms CUDA,  534.77 loss, 0.000695 LR, 2.89 GB used,   8692.37 GFLOPS,    654.88 GOPS
860   74.22 ms run,    2.50 ms python,   71.72 ms CUDA,  537.24 loss, 0.000691 LR, 2.89 GB used,   8823.39 GFLOPS,    654.88 GOPS
861   74.33 ms run,    2.43 ms python,   71.90 ms CUDA,  532.51 loss, 0.000687 LR, 2.89 GB used,   8810.47 GFLOPS,    654.88 GOPS
