shuffling training dataset in 2679.02 ms (epoch=0)
  0 7241.78 ms run, 7240.73 ms python,    1.05 ms CUDA, 1185.37 loss, 0.000015 LR, 0.89 GB used,     90.90 GFLOPS,    658.26 GOPS
690   74.34 ms run,    3.98 ms python,   70.37 ms CUDA,  560.59 loss, 0.001431 LR, 2.09 GB used,   8808.72 GFLOPS,    654.88 GOPS
691   72.92 ms run,    3.95 ms python,   68.98 ms CUDA,  561.05 loss, 0.001427 LR, 2.09 GB used,   8980.75 GFLOPS,    654.88 GOPS
692   73.07 ms run,    3.89 ms python,   69.17 ms CUDA,  536.53 loss, 0.001422 LR, 2.09 GB used,   8962.80 GFLOPS,    654.88 GOPS
693   74.04 ms run,    3.91 ms python,   70.13 ms CUDA,  556.17 loss, 0.001418 LR, 2.09 GB used,   8844.46 GFLOPS,    654.88 GOPS
694   72.51 ms run,    3.90 ms python,   68.61 ms CUDA,  555.64 loss, 0.001414 LR, 2.09 GB used,   9031.18 GFLOPS,    654.88 GOPS
695   73.14 ms run,    3.81 ms python,   69.33 ms CUDA,  548.79 loss, 0.001409 LR, 2.09 GB used,   8953.62 GFLOPS,    654.88 GOPS
696   74.41 ms run,    3.89 ms python,   70.52 ms CUDA,  558.54 loss, 0.001405 LR, 2.09 GB used,   8800.64 GFLOPS,    654.88 GOPS
697   72.61 ms run,    3.94 ms python,   68.67 ms CUDA,  562.07 loss, 0.001400 LR, 2.09 GB used,   9019.38 GFLOPS,    654.88 GOPS
698   73.01 ms run,    3.88 ms python,   69.13 ms CUDA,  560.99 loss, 0.001396 LR, 2.09 GB used,   8970.18 GFLOPS,    654.88 GOPS
699   74.25 ms run,    3.91 ms python,   70.34 ms CUDA,  561.09 loss, 0.001392 LR, 2.09 GB used,   8820.05 GFLOPS,    654.88 GOPS
700   73.05 ms run,    3.97 ms python,   69.08 ms CUDA,  560.88 loss, 0.001387 LR, 2.09 GB used,   8964.62 GFLOPS,    654.88 GOPS
701   73.15 ms run,    4.04 ms python,   69.11 ms CUDA,  564.63 loss, 0.001383 LR, 2.09 GB used,   8952.80 GFLOPS,    654.88 GOPS
702   73.99 ms run,    3.88 ms python,   70.11 ms CUDA,  542.66 loss, 0.001379 LR, 2.09 GB used,   8850.62 GFLOPS,    654.88 GOPS
703   72.51 ms run,    3.65 ms python,   68.86 ms CUDA,  557.31 loss, 0.001374 LR, 2.09 GB used,   9031.47 GFLOPS,    654.88 GOPS
704   73.19 ms run,    3.66 ms python,   69.53 ms CUDA,  550.49 loss, 0.001370 LR, 2.09 GB used,   8947.58 GFLOPS,    654.88 GOPS
705   74.14 ms run,    3.75 ms python,   70.39 ms CUDA,  557.94 loss, 0.001366 LR, 2.09 GB used,   8832.59 GFLOPS,    654.88 GOPS
706   72.75 ms run,    3.87 ms python,   68.88 ms CUDA,  559.23 loss, 0.001361 LR, 2.09 GB used,   9001.96 GFLOPS,    654.88 GOPS
707   73.31 ms run,    3.81 ms python,   69.50 ms CUDA,  550.98 loss, 0.001357 LR, 2.09 GB used,   8932.85 GFLOPS,    654.88 GOPS
708   74.03 ms run,    3.88 ms python,   70.15 ms CUDA,  544.07 loss, 0.001353 LR, 2.09 GB used,   8845.80 GFLOPS,    654.88 GOPS
709   72.71 ms run,    3.88 ms python,   68.82 ms CUDA,  550.68 loss, 0.001348 LR, 2.09 GB used,   9007.23 GFLOPS,    654.88 GOPS
710   73.42 ms run,    3.93 ms python,   69.48 ms CUDA,  544.14 loss, 0.001344 LR, 2.09 GB used,   8920.02 GFLOPS,    654.88 GOPS
711   73.89 ms run,    3.89 ms python,   69.99 ms CUDA,  555.39 loss, 0.001340 LR, 2.09 GB used,   8863.22 GFLOPS,    654.88 GOPS
712   73.76 ms run,    5.30 ms python,   68.47 ms CUDA,  553.98 loss, 0.001335 LR, 2.09 GB used,   8878.07 GFLOPS,    654.88 GOPS
713   72.87 ms run,    3.98 ms python,   68.89 ms CUDA,  569.30 loss, 0.001331 LR, 2.09 GB used,   8986.69 GFLOPS,    654.88 GOPS
714   73.29 ms run,    3.71 ms python,   69.58 ms CUDA,  568.00 loss, 0.001326 LR, 2.09 GB used,   8935.72 GFLOPS,    654.88 GOPS
715   72.44 ms run,    3.85 ms python,   68.59 ms CUDA,  561.47 loss, 0.001322 LR, 2.09 GB used,   9040.02 GFLOPS,    654.88 GOPS
716   73.46 ms run,    3.68 ms python,   69.78 ms CUDA,  563.91 loss, 0.001318 LR, 2.09 GB used,   8915.15 GFLOPS,    654.88 GOPS
717   74.02 ms run,    3.85 ms python,   70.16 ms CUDA,  562.92 loss, 0.001313 LR, 2.09 GB used,   8847.80 GFLOPS,    654.88 GOPS
718   72.77 ms run,    3.90 ms python,   68.87 ms CUDA,  565.06 loss, 0.001309 LR, 2.09 GB used,   8999.04 GFLOPS,    654.88 GOPS
719   73.54 ms run,    3.87 ms python,   69.67 ms CUDA,  558.80 loss, 0.001305 LR, 2.09 GB used,   8905.19 GFLOPS,    654.88 GOPS
720   73.62 ms run,    3.68 ms python,   69.95 ms CUDA,  558.06 loss, 0.001300 LR, 2.09 GB used,   8894.92 GFLOPS,    654.88 GOPS
721   72.66 ms run,    3.87 ms python,   68.79 ms CUDA,  543.20 loss, 0.001296 LR, 2.09 GB used,   9012.66 GFLOPS,    654.88 GOPS
722   73.33 ms run,    3.94 ms python,   69.40 ms CUDA,  555.47 loss, 0.001292 LR, 2.09 GB used,   8930.17 GFLOPS,    654.88 GOPS
723   74.06 ms run,    3.86 ms python,   70.20 ms CUDA,  545.97 loss, 0.001287 LR, 2.09 GB used,   8842.67 GFLOPS,    654.88 GOPS
724   72.64 ms run,    3.89 ms python,   68.76 ms CUDA,  549.16 loss, 0.001283 LR, 2.09 GB used,   9014.99 GFLOPS,    654.88 GOPS
725   73.06 ms run,    3.90 ms python,   69.17 ms CUDA,  557.58 loss, 0.001279 LR, 2.09 GB used,   8963.31 GFLOPS,    654.88 GOPS
726   74.22 ms run,    3.90 ms python,   70.32 ms CUDA,  560.65 loss, 0.001274 LR, 2.09 GB used,   8822.95 GFLOPS,    654.88 GOPS
727   72.43 ms run,    3.72 ms python,   68.71 ms CUDA,  547.64 loss, 0.001270 LR, 2.09 GB used,   9041.07 GFLOPS,    654.88 GOPS
728   73.52 ms run,    3.85 ms python,   69.67 ms CUDA,  557.60 loss, 0.001266 LR, 2.09 GB used,   8907.66 GFLOPS,    654.88 GOPS
729   73.74 ms run,    3.90 ms python,   69.85 ms CUDA,  558.07 loss, 0.001261 LR, 2.09 GB used,   8880.36 GFLOPS,    654.88 GOPS
730   73.02 ms run,    3.90 ms python,   69.11 ms CUDA,  558.20 loss, 0.001257 LR, 2.09 GB used,   8968.61 GFLOPS,    654.88 GOPS
731   73.77 ms run,    3.99 ms python,   69.77 ms CUDA,  560.60 loss, 0.001252 LR, 2.09 GB used,   8877.56 GFLOPS,    654.88 GOPS
732   73.93 ms run,    3.94 ms python,   69.99 ms CUDA,  556.88 loss, 0.001248 LR, 2.09 GB used,   8857.56 GFLOPS,    654.88 GOPS
733   72.69 ms run,    3.94 ms python,   68.75 ms CUDA,  554.31 loss, 0.001244 LR, 2.09 GB used,   9009.54 GFLOPS,    654.88 GOPS
734   73.61 ms run,    3.93 ms python,   69.68 ms CUDA,  556.51 loss, 0.001239 LR, 2.09 GB used,   8896.46 GFLOPS,    654.88 GOPS
735   73.77 ms run,    3.86 ms python,   69.91 ms CUDA,  559.31 loss, 0.001235 LR, 2.09 GB used,   8876.84 GFLOPS,    654.88 GOPS
736   72.74 ms run,    3.96 ms python,   68.78 ms CUDA,  549.34 loss, 0.001231 LR, 2.09 GB used,   9002.44 GFLOPS,    654.88 GOPS
737   73.01 ms run,    3.79 ms python,   69.23 ms CUDA,  555.29 loss, 0.001226 LR, 2.09 GB used,   8969.19 GFLOPS,    654.88 GOPS
738   73.85 ms run,    3.93 ms python,   69.92 ms CUDA,  548.03 loss, 0.001222 LR, 2.09 GB used,   8867.65 GFLOPS,    654.88 GOPS
739   72.63 ms run,    3.89 ms python,   68.75 ms CUDA,  566.75 loss, 0.001218 LR, 2.09 GB used,   9016.15 GFLOPS,    654.88 GOPS
740   73.41 ms run,    3.95 ms python,   69.46 ms CUDA,  550.44 loss, 0.001213 LR, 2.09 GB used,   8920.81 GFLOPS,    654.88 GOPS
741   73.76 ms run,    3.88 ms python,   69.88 ms CUDA,  559.83 loss, 0.001209 LR, 2.09 GB used,   8878.82 GFLOPS,    654.88 GOPS
742   72.57 ms run,    3.83 ms python,   68.74 ms CUDA,  550.05 loss, 0.001205 LR, 2.09 GB used,   9024.43 GFLOPS,    654.88 GOPS
743   73.73 ms run,    4.02 ms python,   69.72 ms CUDA,  561.54 loss, 0.001200 LR, 2.09 GB used,   8881.88 GFLOPS,    654.88 GOPS
744   73.48 ms run,    4.00 ms python,   69.48 ms CUDA,  547.67 loss, 0.001196 LR, 2.09 GB used,   8912.77 GFLOPS,    654.88 GOPS
745   72.98 ms run,    3.94 ms python,   69.04 ms CUDA,  554.72 loss, 0.001192 LR, 2.09 GB used,   8973.95 GFLOPS,    654.88 GOPS
746   73.50 ms run,    3.96 ms python,   69.55 ms CUDA,  568.83 loss, 0.001187 LR, 2.09 GB used,   8909.80 GFLOPS,    654.88 GOPS
747   73.74 ms run,    3.83 ms python,   69.90 ms CUDA,  556.72 loss, 0.001183 LR, 2.09 GB used,   8881.04 GFLOPS,    654.88 GOPS
748   72.43 ms run,    3.69 ms python,   68.74 ms CUDA,  547.10 loss, 0.001178 LR, 2.09 GB used,   9041.20 GFLOPS,    654.88 GOPS
749   73.51 ms run,    3.87 ms python,   69.64 ms CUDA,  566.24 loss, 0.001174 LR, 2.09 GB used,   8908.17 GFLOPS,    654.88 GOPS
750   73.92 ms run,    3.78 ms python,   70.14 ms CUDA,  555.98 loss, 0.001170 LR, 2.09 GB used,   8858.94 GFLOPS,    654.88 GOPS
751   72.67 ms run,    3.88 ms python,   68.79 ms CUDA,  554.36 loss, 0.001165 LR, 2.09 GB used,   9011.44 GFLOPS,    654.88 GOPS
752   73.62 ms run,    3.82 ms python,   69.81 ms CUDA,  546.60 loss, 0.001161 LR, 2.09 GB used,   8894.96 GFLOPS,    654.88 GOPS
753   74.02 ms run,    3.91 ms python,   70.10 ms CUDA,  566.41 loss, 0.001157 LR, 2.09 GB used,   8847.77 GFLOPS,    654.88 GOPS
754   72.67 ms run,    3.91 ms python,   68.76 ms CUDA,  576.21 loss, 0.001152 LR, 2.09 GB used,   9012.14 GFLOPS,    654.88 GOPS
755   73.12 ms run,    3.78 ms python,   69.34 ms CUDA,  548.57 loss, 0.001148 LR, 2.09 GB used,   8955.86 GFLOPS,    654.88 GOPS
756   73.68 ms run,    3.90 ms python,   69.78 ms CUDA,  556.94 loss, 0.001144 LR, 2.09 GB used,   8888.12 GFLOPS,    654.88 GOPS
757   72.66 ms run,    4.00 ms python,   68.67 ms CUDA,  562.02 loss, 0.001139 LR, 2.09 GB used,   9012.80 GFLOPS,    654.88 GOPS
758   73.39 ms run,    4.05 ms python,   69.35 ms CUDA,  564.32 loss, 0.001135 LR, 2.09 GB used,   8922.85 GFLOPS,    654.88 GOPS
759   74.00 ms run,    3.99 ms python,   70.01 ms CUDA,  553.16 loss, 0.001131 LR, 2.09 GB used,   8850.06 GFLOPS,    654.88 GOPS
760   72.64 ms run,    3.92 ms python,   68.72 ms CUDA,  557.41 loss, 0.001126 LR, 2.09 GB used,   9015.27 GFLOPS,    654.88 GOPS
761   73.36 ms run,    3.74 ms python,   69.62 ms CUDA,  560.11 loss, 0.001122 LR, 2.09 GB used,   8926.45 GFLOPS,    654.88 GOPS
762   73.61 ms run,    3.92 ms python,   69.69 ms CUDA,  554.70 loss, 0.001118 LR, 2.09 GB used,   8896.90 GFLOPS,    654.88 GOPS
763   72.67 ms run,    3.90 ms python,   68.77 ms CUDA,  554.40 loss, 0.001113 LR, 2.09 GB used,   9011.24 GFLOPS,    654.88 GOPS
764   73.67 ms run,    3.91 ms python,   69.76 ms CUDA,  556.22 loss, 0.001109 LR, 2.09 GB used,   8889.83 GFLOPS,    654.88 GOPS
765   73.67 ms run,    3.78 ms python,   69.90 ms CUDA,  560.51 loss, 0.001104 LR, 2.09 GB used,   8888.79 GFLOPS,    654.88 GOPS
766   72.97 ms run,    3.95 ms python,   69.01 ms CUDA,  555.27 loss, 0.001100 LR, 2.09 GB used,   8975.08 GFLOPS,    654.88 GOPS
767   73.39 ms run,    3.93 ms python,   69.46 ms CUDA,  542.90 loss, 0.001096 LR, 2.09 GB used,   8922.90 GFLOPS,    654.88 GOPS
768   73.93 ms run,    3.83 ms python,   70.10 ms CUDA,  572.47 loss, 0.001091 LR, 2.09 GB used,   8857.81 GFLOPS,    654.88 GOPS
769   72.88 ms run,    3.92 ms python,   68.96 ms CUDA,  562.28 loss, 0.001087 LR, 2.09 GB used,   8985.39 GFLOPS,    654.88 GOPS
770   73.53 ms run,    3.94 ms python,   69.60 ms CUDA,  545.63 loss, 0.001083 LR, 2.09 GB used,   8905.93 GFLOPS,    654.88 GOPS
771   73.88 ms run,    3.90 ms python,   69.98 ms CUDA,  546.54 loss, 0.001078 LR, 2.09 GB used,   8864.46 GFLOPS,    654.88 GOPS
772   72.74 ms run,    3.93 ms python,   68.82 ms CUDA,  553.01 loss, 0.001074 LR, 2.09 GB used,   9002.47 GFLOPS,    654.88 GOPS
773   73.33 ms run,    3.95 ms python,   69.39 ms CUDA,  555.85 loss, 0.001070 LR, 2.09 GB used,   8930.09 GFLOPS,    654.88 GOPS
774   73.52 ms run,    3.67 ms python,   69.85 ms CUDA,  562.52 loss, 0.001065 LR, 2.09 GB used,   8907.62 GFLOPS,    654.88 GOPS
775   72.55 ms run,    3.90 ms python,   68.64 ms CUDA,  562.35 loss, 0.001061 LR, 2.09 GB used,   9026.98 GFLOPS,    654.88 GOPS
776   73.79 ms run,    3.90 ms python,   69.89 ms CUDA,  564.25 loss, 0.001057 LR, 2.09 GB used,   8875.12 GFLOPS,    654.88 GOPS
777   73.45 ms run,    3.87 ms python,   69.58 ms CUDA,  559.80 loss, 0.001052 LR, 2.09 GB used,   8915.45 GFLOPS,    654.88 GOPS
778   72.51 ms run,    3.69 ms python,   68.81 ms CUDA,  550.09 loss, 0.001048 LR, 2.09 GB used,   9032.15 GFLOPS,    654.88 GOPS
779   73.71 ms run,    3.93 ms python,   69.77 ms CUDA,  554.09 loss, 0.001044 LR, 2.09 GB used,   8885.03 GFLOPS,    654.88 GOPS
780   73.67 ms run,    3.64 ms python,   70.03 ms CUDA,  552.96 loss, 0.001039 LR, 2.09 GB used,   8888.96 GFLOPS,    654.88 GOPS
781   72.63 ms run,    3.82 ms python,   68.82 ms CUDA,  562.91 loss, 0.001035 LR, 2.09 GB used,   9016.16 GFLOPS,    654.88 GOPS
782   73.23 ms run,    3.71 ms python,   69.51 ms CUDA,  545.80 loss, 0.001030 LR, 2.09 GB used,   8943.21 GFLOPS,    654.88 GOPS
783   74.18 ms run,    3.77 ms python,   70.41 ms CUDA,  522.21 loss, 0.001026 LR, 2.09 GB used,   8828.45 GFLOPS,    654.88 GOPS
shuffling training dataset in 2883.41 ms (epoch=8)
784 2952.08 ms run, 2887.75 ms python,   64.33 ms CUDA,  533.23 loss, 0.001022 LR, 2.09 GB used,    222.49 GFLOPS,    656.82 GOPS
785   71.85 ms run,    4.20 ms python,   67.65 ms CUDA,  536.04 loss, 0.001017 LR, 2.09 GB used,   9114.90 GFLOPS,    654.88 GOPS
786   73.84 ms run,    4.04 ms python,   69.80 ms CUDA,  535.87 loss, 0.001013 LR, 2.09 GB used,   8868.69 GFLOPS,    654.88 GOPS
787   72.82 ms run,    4.01 ms python,   68.81 ms CUDA,  541.37 loss, 0.001009 LR, 2.09 GB used,   8993.15 GFLOPS,    654.88 GOPS
788   73.40 ms run,    4.00 ms python,   69.40 ms CUDA,  536.31 loss, 0.001004 LR, 2.09 GB used,   8921.81 GFLOPS,    654.88 GOPS
789   74.00 ms run,    3.96 ms python,   70.04 ms CUDA,  552.10 loss, 0.001000 LR, 2.09 GB used,   8849.67 GFLOPS,    654.88 GOPS
790   72.91 ms run,    3.99 ms python,   68.92 ms CUDA,  539.19 loss, 0.000996 LR, 2.09 GB used,   8982.46 GFLOPS,    654.88 GOPS
791   73.50 ms run,    3.97 ms python,   69.53 ms CUDA,  546.69 loss, 0.000991 LR, 2.09 GB used,   8909.47 GFLOPS,    654.88 GOPS
792   73.89 ms run,    3.86 ms python,   70.02 ms CUDA,  538.53 loss, 0.000987 LR, 2.09 GB used,   8863.19 GFLOPS,    654.88 GOPS
793   72.83 ms run,    3.91 ms python,   68.92 ms CUDA,  537.30 loss, 0.000983 LR, 2.09 GB used,   8992.26 GFLOPS,    654.88 GOPS
794   73.40 ms run,    3.93 ms python,   69.47 ms CUDA,  524.50 loss, 0.000978 LR, 2.09 GB used,   8922.19 GFLOPS,    654.88 GOPS
795   73.41 ms run,    3.94 ms python,   69.47 ms CUDA,  535.98 loss, 0.000974 LR, 2.09 GB used,   8921.04 GFLOPS,    654.88 GOPS
796   72.45 ms run,    3.73 ms python,   68.73 ms CUDA,  548.84 loss, 0.000970 LR, 2.09 GB used,   9038.70 GFLOPS,    654.88 GOPS
797   73.04 ms run,    3.85 ms python,   69.19 ms CUDA,  542.77 loss, 0.000965 LR, 2.09 GB used,   8965.51 GFLOPS,    654.88 GOPS
798   74.30 ms run,    3.94 ms python,   70.37 ms CUDA,  534.84 loss, 0.000961 LR, 2.09 GB used,   8813.54 GFLOPS,    654.88 GOPS
799   72.73 ms run,    3.89 ms python,   68.85 ms CUDA,  533.24 loss, 0.000956 LR, 2.09 GB used,   9003.65 GFLOPS,    654.88 GOPS
800   73.17 ms run,    3.91 ms python,   69.26 ms CUDA,  537.87 loss, 0.000952 LR, 2.09 GB used,   8950.52 GFLOPS,    654.88 GOPS
801   74.18 ms run,    3.89 ms python,   70.29 ms CUDA,  540.80 loss, 0.000948 LR, 2.09 GB used,   8828.42 GFLOPS,    654.88 GOPS
802   72.93 ms run,    3.91 ms python,   69.02 ms CUDA,  559.69 loss, 0.000943 LR, 2.09 GB used,   8979.37 GFLOPS,    654.88 GOPS
803   73.56 ms run,    3.82 ms python,   69.74 ms CUDA,  533.01 loss, 0.000939 LR, 2.09 GB used,   8902.56 GFLOPS,    654.88 GOPS
804   73.86 ms run,    3.82 ms python,   70.04 ms CUDA,  540.76 loss, 0.000935 LR, 2.09 GB used,   8866.42 GFLOPS,    654.88 GOPS
805   72.68 ms run,    3.84 ms python,   68.84 ms CUDA,  538.43 loss, 0.000930 LR, 2.09 GB used,   9009.95 GFLOPS,    654.88 GOPS
806   73.04 ms run,    3.93 ms python,   69.11 ms CUDA,  541.96 loss, 0.000926 LR, 2.09 GB used,   8966.14 GFLOPS,    654.88 GOPS
807   74.03 ms run,    3.85 ms python,   70.19 ms CUDA,  537.07 loss, 0.000922 LR, 2.09 GB used,   8845.62 GFLOPS,    654.88 GOPS
808   72.91 ms run,    3.97 ms python,   68.95 ms CUDA,  526.33 loss, 0.000917 LR, 2.09 GB used,   8981.50 GFLOPS,    654.88 GOPS
809   73.49 ms run,    3.87 ms python,   69.62 ms CUDA,  532.41 loss, 0.000913 LR, 2.09 GB used,   8911.58 GFLOPS,    654.88 GOPS
810   73.70 ms run,    3.88 ms python,   69.82 ms CUDA,  534.65 loss, 0.000909 LR, 2.09 GB used,   8885.52 GFLOPS,    654.88 GOPS
811   72.67 ms run,    3.85 ms python,   68.81 ms CUDA,  538.85 loss, 0.000904 LR, 2.09 GB used,   9012.09 GFLOPS,    654.88 GOPS
812   73.05 ms run,    3.87 ms python,   69.18 ms CUDA,  521.90 loss, 0.000900 LR, 2.09 GB used,   8965.22 GFLOPS,    654.88 GOPS
813   74.03 ms run,    3.88 ms python,   70.15 ms CUDA,  542.52 loss, 0.000896 LR, 2.09 GB used,   8846.17 GFLOPS,    654.88 GOPS
814   72.78 ms run,    3.89 ms python,   68.89 ms CUDA,  532.03 loss, 0.000891 LR, 2.09 GB used,   8997.88 GFLOPS,    654.88 GOPS
815   73.52 ms run,    3.92 ms python,   69.60 ms CUDA,  530.17 loss, 0.000887 LR, 2.09 GB used,   8906.91 GFLOPS,    654.88 GOPS
816   73.83 ms run,    3.84 ms python,   69.98 ms CUDA,  538.71 loss, 0.000882 LR, 2.09 GB used,   8870.41 GFLOPS,    654.88 GOPS
817   72.66 ms run,    3.88 ms python,   68.78 ms CUDA,  544.00 loss, 0.000878 LR, 2.09 GB used,   9012.43 GFLOPS,    654.88 GOPS
818   72.83 ms run,    3.85 ms python,   68.99 ms CUDA,  540.48 loss, 0.000874 LR, 2.09 GB used,   8991.57 GFLOPS,    654.88 GOPS
819   74.20 ms run,    3.84 ms python,   70.36 ms CUDA,  518.65 loss, 0.000869 LR, 2.09 GB used,   8825.59 GFLOPS,    654.88 GOPS
820   72.89 ms run,    3.76 ms python,   69.13 ms CUDA,  537.00 loss, 0.000865 LR, 2.09 GB used,   8984.56 GFLOPS,    654.88 GOPS
821   73.19 ms run,    3.89 ms python,   69.30 ms CUDA,  533.49 loss, 0.000861 LR, 2.09 GB used,   8947.18 GFLOPS,    654.88 GOPS
822   74.08 ms run,    3.82 ms python,   70.26 ms CUDA,  535.09 loss, 0.000856 LR, 2.09 GB used,   8840.66 GFLOPS,    654.88 GOPS
823   72.64 ms run,    3.86 ms python,   68.78 ms CUDA,  551.24 loss, 0.000852 LR, 2.09 GB used,   9015.95 GFLOPS,    654.88 GOPS
824   73.07 ms run,    3.68 ms python,   69.39 ms CUDA,  532.19 loss, 0.000848 LR, 2.09 GB used,   8962.54 GFLOPS,    654.88 GOPS
825   73.75 ms run,    3.88 ms python,   69.88 ms CUDA,  553.03 loss, 0.000843 LR, 2.09 GB used,   8879.31 GFLOPS,    654.88 GOPS
826   72.82 ms run,    3.89 ms python,   68.93 ms CUDA,  542.09 loss, 0.000839 LR, 2.09 GB used,   8993.05 GFLOPS,    654.88 GOPS
827   73.54 ms run,    3.86 ms python,   69.68 ms CUDA,  534.66 loss, 0.000835 LR, 2.09 GB used,   8905.67 GFLOPS,    654.88 GOPS
828   74.01 ms run,    3.86 ms python,   70.15 ms CUDA,  534.91 loss, 0.000830 LR, 2.09 GB used,   8848.21 GFLOPS,    654.88 GOPS
829   72.88 ms run,    3.96 ms python,   68.92 ms CUDA,  537.33 loss, 0.000826 LR, 2.09 GB used,   8985.35 GFLOPS,    654.88 GOPS
830   73.25 ms run,    3.74 ms python,   69.51 ms CUDA,  528.41 loss, 0.000822 LR, 2.09 GB used,   8940.14 GFLOPS,    654.88 GOPS
831   74.03 ms run,    3.89 ms python,   70.14 ms CUDA,  541.96 loss, 0.000817 LR, 2.09 GB used,   8845.95 GFLOPS,    654.88 GOPS
832   72.60 ms run,    3.94 ms python,   68.66 ms CUDA,  538.46 loss, 0.000813 LR, 2.09 GB used,   9020.10 GFLOPS,    654.88 GOPS
833   73.31 ms run,    3.92 ms python,   69.39 ms CUDA,  528.30 loss, 0.000808 LR, 2.09 GB used,   8933.36 GFLOPS,    654.88 GOPS
834   73.80 ms run,    3.92 ms python,   69.88 ms CUDA,  555.47 loss, 0.000804 LR, 2.09 GB used,   8873.59 GFLOPS,    654.88 GOPS
835   73.03 ms run,    3.92 ms python,   69.11 ms CUDA,  539.88 loss, 0.000800 LR, 2.09 GB used,   8967.57 GFLOPS,    654.88 GOPS
836   73.58 ms run,    3.89 ms python,   69.70 ms CUDA,  535.95 loss, 0.000795 LR, 2.09 GB used,   8899.82 GFLOPS,    654.88 GOPS
837   73.81 ms run,    3.87 ms python,   69.94 ms CUDA,  529.06 loss, 0.000791 LR, 2.09 GB used,   8872.90 GFLOPS,    654.88 GOPS
838   72.56 ms run,    3.91 ms python,   68.64 ms CUDA,  526.25 loss, 0.000787 LR, 2.09 GB used,   9025.50 GFLOPS,    654.88 GOPS
839   73.30 ms run,    3.78 ms python,   69.52 ms CUDA,  528.24 loss, 0.000782 LR, 2.09 GB used,   8934.71 GFLOPS,    654.88 GOPS
840   73.91 ms run,    3.80 ms python,   70.10 ms CUDA,  536.64 loss, 0.000778 LR, 2.09 GB used,   8860.71 GFLOPS,    654.88 GOPS
841   72.49 ms run,    3.80 ms python,   68.69 ms CUDA,  536.63 loss, 0.000774 LR, 2.09 GB used,   9034.28 GFLOPS,    654.88 GOPS
842   73.67 ms run,    3.90 ms python,   69.77 ms CUDA,  528.97 loss, 0.000769 LR, 2.09 GB used,   8889.69 GFLOPS,    654.88 GOPS
843   73.85 ms run,    3.83 ms python,   70.01 ms CUDA,  546.96 loss, 0.000765 LR, 2.09 GB used,   8868.25 GFLOPS,    654.88 GOPS
844   72.47 ms run,    3.87 ms python,   68.60 ms CUDA,  528.82 loss, 0.000761 LR, 2.09 GB used,   9036.42 GFLOPS,    654.88 GOPS
845   73.04 ms run,    3.86 ms python,   69.19 ms CUDA,  535.56 loss, 0.000756 LR, 2.09 GB used,   8965.74 GFLOPS,    654.88 GOPS
846   74.01 ms run,    3.78 ms python,   70.23 ms CUDA,  533.12 loss, 0.000752 LR, 2.09 GB used,   8848.97 GFLOPS,    654.88 GOPS
847   72.71 ms run,    3.88 ms python,   68.83 ms CUDA,  532.07 loss, 0.000748 LR, 2.09 GB used,   9006.91 GFLOPS,    654.88 GOPS
848   73.32 ms run,    3.77 ms python,   69.55 ms CUDA,  533.58 loss, 0.000743 LR, 2.09 GB used,   8932.05 GFLOPS,    654.88 GOPS
849   73.96 ms run,    3.88 ms python,   70.07 ms CUDA,  549.75 loss, 0.000739 LR, 2.09 GB used,   8854.93 GFLOPS,    654.88 GOPS
850   72.40 ms run,    3.65 ms python,   68.75 ms CUDA,  519.50 loss, 0.000734 LR, 2.09 GB used,   9045.08 GFLOPS,    654.88 GOPS
851   73.45 ms run,    3.89 ms python,   69.56 ms CUDA,  537.79 loss, 0.000730 LR, 2.09 GB used,   8916.47 GFLOPS,    654.88 GOPS
852   73.94 ms run,    3.82 ms python,   70.12 ms CUDA,  530.08 loss, 0.000726 LR, 2.09 GB used,   8857.06 GFLOPS,    654.88 GOPS
853   72.78 ms run,    3.88 ms python,   68.91 ms CUDA,  535.95 loss, 0.000721 LR, 2.09 GB used,   8997.71 GFLOPS,    654.88 GOPS
854   73.63 ms run,    3.90 ms python,   69.73 ms CUDA,  526.60 loss, 0.000717 LR, 2.09 GB used,   8894.29 GFLOPS,    654.88 GOPS
855   73.81 ms run,    3.96 ms python,   69.85 ms CUDA,  540.81 loss, 0.000713 LR, 2.09 GB used,   8872.94 GFLOPS,    654.88 GOPS
856   72.70 ms run,    4.00 ms python,   68.70 ms CUDA,  536.82 loss, 0.000708 LR, 2.09 GB used,   9007.55 GFLOPS,    654.88 GOPS
857   73.27 ms run,    3.87 ms python,   69.39 ms CUDA,  531.70 loss, 0.000704 LR, 2.09 GB used,   8938.38 GFLOPS,    654.88 GOPS
858   74.11 ms run,    3.83 ms python,   70.29 ms CUDA,  545.91 loss, 0.000700 LR, 2.09 GB used,   8836.33 GFLOPS,    654.88 GOPS
859   72.74 ms run,    3.87 ms python,   68.87 ms CUDA,  535.55 loss, 0.000695 LR, 2.09 GB used,   9002.52 GFLOPS,    654.88 GOPS
860   73.53 ms run,    3.79 ms python,   69.73 ms CUDA,  523.68 loss, 0.000691 LR, 2.09 GB used,   8906.53 GFLOPS,    654.88 GOPS
861   73.99 ms run,    3.74 ms python,   70.25 ms CUDA,  531.08 loss, 0.000687 LR, 2.09 GB used,   8851.17 GFLOPS,    654.88 GOPS
862   72.69 ms run,    3.89 ms python,   68.79 ms CUDA,  539.31 loss, 0.000682 LR, 2.09 GB used,   9009.30 GFLOPS,    654.88 GOPS
