shuffling training dataset in 2644.55 ms (epoch=0)
  0 7248.16 ms run, 7247.10 ms python,    1.06 ms CUDA, 1185.37 loss, 0.000015 LR, 0.89 GB used,     90.82 GFLOPS,    658.26 GOPS
690   72.82 ms run,    3.93 ms python,   68.90 ms CUDA,  560.59 loss, 0.001431 LR, 2.09 GB used,   8992.50 GFLOPS,    654.88 GOPS
691   73.26 ms run,    3.87 ms python,   69.39 ms CUDA,  561.05 loss, 0.001427 LR, 2.09 GB used,   8939.47 GFLOPS,    654.88 GOPS
692   74.08 ms run,    3.90 ms python,   70.19 ms CUDA,  536.53 loss, 0.001422 LR, 2.09 GB used,   8839.79 GFLOPS,    654.88 GOPS
693   73.00 ms run,    3.80 ms python,   69.20 ms CUDA,  556.17 loss, 0.001418 LR, 2.09 GB used,   8971.12 GFLOPS,    654.88 GOPS
694   73.57 ms run,    3.93 ms python,   69.64 ms CUDA,  555.64 loss, 0.001414 LR, 2.09 GB used,   8901.94 GFLOPS,    654.88 GOPS
695   73.59 ms run,    3.82 ms python,   69.77 ms CUDA,  548.79 loss, 0.001409 LR, 2.09 GB used,   8899.61 GFLOPS,    654.88 GOPS
696   72.83 ms run,    4.00 ms python,   68.83 ms CUDA,  558.54 loss, 0.001405 LR, 2.09 GB used,   8991.73 GFLOPS,    654.88 GOPS
697   73.53 ms run,    3.92 ms python,   69.61 ms CUDA,  562.07 loss, 0.001400 LR, 2.09 GB used,   8905.94 GFLOPS,    654.88 GOPS
698   73.73 ms run,    3.96 ms python,   69.77 ms CUDA,  560.99 loss, 0.001396 LR, 2.09 GB used,   8882.67 GFLOPS,    654.88 GOPS
699   72.89 ms run,    3.96 ms python,   68.94 ms CUDA,  561.09 loss, 0.001392 LR, 2.09 GB used,   8984.28 GFLOPS,    654.88 GOPS
700   73.16 ms run,    3.99 ms python,   69.18 ms CUDA,  560.88 loss, 0.001387 LR, 2.09 GB used,   8951.05 GFLOPS,    654.88 GOPS
701   72.83 ms run,    4.05 ms python,   68.78 ms CUDA,  564.63 loss, 0.001383 LR, 2.09 GB used,   8991.93 GFLOPS,    654.88 GOPS
702   73.09 ms run,    4.11 ms python,   68.99 ms CUDA,  542.66 loss, 0.001379 LR, 2.09 GB used,   8959.40 GFLOPS,    654.88 GOPS
703   73.92 ms run,    3.81 ms python,   70.11 ms CUDA,  557.31 loss, 0.001374 LR, 2.09 GB used,   8858.86 GFLOPS,    654.88 GOPS
704   74.21 ms run,    3.98 ms python,   70.24 ms CUDA,  550.49 loss, 0.001370 LR, 2.09 GB used,   8824.37 GFLOPS,    654.88 GOPS
705   73.07 ms run,    3.95 ms python,   69.12 ms CUDA,  557.94 loss, 0.001366 LR, 2.09 GB used,   8962.59 GFLOPS,    654.88 GOPS
706   73.30 ms run,    3.96 ms python,   69.34 ms CUDA,  559.23 loss, 0.001361 LR, 2.09 GB used,   8934.05 GFLOPS,    654.88 GOPS
707   73.51 ms run,    3.88 ms python,   69.63 ms CUDA,  550.98 loss, 0.001357 LR, 2.09 GB used,   8908.60 GFLOPS,    654.88 GOPS
708   72.84 ms run,    3.69 ms python,   69.15 ms CUDA,  544.07 loss, 0.001353 LR, 2.09 GB used,   8990.50 GFLOPS,    654.88 GOPS
709   73.59 ms run,    3.84 ms python,   69.75 ms CUDA,  550.68 loss, 0.001348 LR, 2.09 GB used,   8898.97 GFLOPS,    654.88 GOPS
710   73.69 ms run,    3.74 ms python,   69.95 ms CUDA,  544.14 loss, 0.001344 LR, 2.09 GB used,   8887.16 GFLOPS,    654.88 GOPS
711   73.07 ms run,    3.89 ms python,   69.19 ms CUDA,  555.39 loss, 0.001340 LR, 2.09 GB used,   8962.11 GFLOPS,    654.88 GOPS
712   73.31 ms run,    3.79 ms python,   69.52 ms CUDA,  553.98 loss, 0.001335 LR, 2.09 GB used,   8933.36 GFLOPS,    654.88 GOPS
713   73.75 ms run,    3.94 ms python,   69.81 ms CUDA,  569.30 loss, 0.001331 LR, 2.09 GB used,   8879.76 GFLOPS,    654.88 GOPS
714   73.03 ms run,    3.92 ms python,   69.12 ms CUDA,  568.00 loss, 0.001326 LR, 2.09 GB used,   8966.70 GFLOPS,    654.88 GOPS
715   73.46 ms run,    3.92 ms python,   69.54 ms CUDA,  561.47 loss, 0.001322 LR, 2.09 GB used,   8915.25 GFLOPS,    654.88 GOPS
716   73.76 ms run,    3.90 ms python,   69.86 ms CUDA,  563.91 loss, 0.001318 LR, 2.09 GB used,   8878.16 GFLOPS,    654.88 GOPS
717   73.72 ms run,    3.95 ms python,   69.76 ms CUDA,  562.92 loss, 0.001313 LR, 2.09 GB used,   8883.89 GFLOPS,    654.88 GOPS
718   73.29 ms run,    3.79 ms python,   69.50 ms CUDA,  565.06 loss, 0.001309 LR, 2.09 GB used,   8935.96 GFLOPS,    654.88 GOPS
719   73.88 ms run,    3.89 ms python,   69.99 ms CUDA,  558.80 loss, 0.001305 LR, 2.09 GB used,   8864.46 GFLOPS,    654.88 GOPS
720   74.98 ms run,    3.91 ms python,   71.08 ms CUDA,  558.06 loss, 0.001300 LR, 2.09 GB used,   8733.51 GFLOPS,    654.88 GOPS
721   73.90 ms run,    3.93 ms python,   69.97 ms CUDA,  543.20 loss, 0.001296 LR, 2.09 GB used,   8861.50 GFLOPS,    654.88 GOPS
722   73.75 ms run,    3.92 ms python,   69.83 ms CUDA,  555.47 loss, 0.001292 LR, 2.09 GB used,   8879.55 GFLOPS,    654.88 GOPS
723   74.81 ms run,    3.84 ms python,   70.97 ms CUDA,  545.97 loss, 0.001287 LR, 2.09 GB used,   8753.67 GFLOPS,    654.88 GOPS
724   72.99 ms run,    3.88 ms python,   69.11 ms CUDA,  549.16 loss, 0.001283 LR, 2.09 GB used,   8971.93 GFLOPS,    654.88 GOPS
725   73.68 ms run,    3.81 ms python,   69.87 ms CUDA,  557.58 loss, 0.001279 LR, 2.09 GB used,   8887.89 GFLOPS,    654.88 GOPS
726   73.69 ms run,    3.87 ms python,   69.83 ms CUDA,  560.65 loss, 0.001274 LR, 2.09 GB used,   8886.61 GFLOPS,    654.88 GOPS
727   72.89 ms run,    3.79 ms python,   69.10 ms CUDA,  547.64 loss, 0.001270 LR, 2.09 GB used,   8984.33 GFLOPS,    654.88 GOPS
728   73.71 ms run,    3.86 ms python,   69.85 ms CUDA,  557.60 loss, 0.001266 LR, 2.09 GB used,   8884.75 GFLOPS,    654.88 GOPS
729   73.69 ms run,    3.78 ms python,   69.90 ms CUDA,  558.07 loss, 0.001261 LR, 2.09 GB used,   8887.02 GFLOPS,    654.88 GOPS
730   73.16 ms run,    3.93 ms python,   69.23 ms CUDA,  558.20 loss, 0.001257 LR, 2.09 GB used,   8951.33 GFLOPS,    654.88 GOPS
731   73.84 ms run,    3.94 ms python,   69.90 ms CUDA,  560.60 loss, 0.001252 LR, 2.09 GB used,   8868.93 GFLOPS,    654.88 GOPS
732   74.04 ms run,    3.98 ms python,   70.06 ms CUDA,  556.88 loss, 0.001248 LR, 2.09 GB used,   8844.67 GFLOPS,    654.88 GOPS
733   74.21 ms run,    4.00 ms python,   70.21 ms CUDA,  554.31 loss, 0.001244 LR, 2.09 GB used,   8824.85 GFLOPS,    654.88 GOPS
734   73.59 ms run,    3.97 ms python,   69.62 ms CUDA,  556.51 loss, 0.001239 LR, 2.09 GB used,   8898.70 GFLOPS,    654.88 GOPS
735   74.19 ms run,    3.80 ms python,   70.38 ms CUDA,  559.31 loss, 0.001235 LR, 2.09 GB used,   8827.33 GFLOPS,    654.88 GOPS
736   75.62 ms run,    3.94 ms python,   71.69 ms CUDA,  549.34 loss, 0.001231 LR, 2.09 GB used,   8659.63 GFLOPS,    654.88 GOPS
737   73.17 ms run,    3.82 ms python,   69.34 ms CUDA,  555.29 loss, 0.001226 LR, 2.09 GB used,   8950.64 GFLOPS,    654.88 GOPS
738   74.08 ms run,    3.89 ms python,   70.19 ms CUDA,  548.03 loss, 0.001222 LR, 2.09 GB used,   8840.54 GFLOPS,    654.88 GOPS
739   73.62 ms run,    3.82 ms python,   69.80 ms CUDA,  566.75 loss, 0.001218 LR, 2.09 GB used,   8895.14 GFLOPS,    654.88 GOPS
740   72.89 ms run,    3.92 ms python,   68.97 ms CUDA,  550.44 loss, 0.001213 LR, 2.09 GB used,   8984.27 GFLOPS,    654.88 GOPS
741   73.58 ms run,    3.87 ms python,   69.71 ms CUDA,  559.83 loss, 0.001209 LR, 2.09 GB used,   8900.32 GFLOPS,    654.88 GOPS
742   73.78 ms run,    4.05 ms python,   69.73 ms CUDA,  550.05 loss, 0.001205 LR, 2.09 GB used,   8876.20 GFLOPS,    654.88 GOPS
743   73.47 ms run,    3.90 ms python,   69.57 ms CUDA,  561.54 loss, 0.001200 LR, 2.09 GB used,   8913.61 GFLOPS,    654.88 GOPS
744   73.56 ms run,    3.93 ms python,   69.63 ms CUDA,  547.67 loss, 0.001196 LR, 2.09 GB used,   8903.22 GFLOPS,    654.88 GOPS
745   74.01 ms run,    3.99 ms python,   70.03 ms CUDA,  554.72 loss, 0.001192 LR, 2.09 GB used,   8848.25 GFLOPS,    654.88 GOPS
746   74.35 ms run,    3.87 ms python,   70.47 ms CUDA,  568.83 loss, 0.001187 LR, 2.09 GB used,   8808.44 GFLOPS,    654.88 GOPS
747   73.85 ms run,    3.89 ms python,   69.96 ms CUDA,  556.72 loss, 0.001183 LR, 2.09 GB used,   8868.17 GFLOPS,    654.88 GOPS
748   74.67 ms run,    3.78 ms python,   70.89 ms CUDA,  547.10 loss, 0.001178 LR, 2.09 GB used,   8769.88 GFLOPS,    654.88 GOPS
749   75.10 ms run,    3.87 ms python,   71.23 ms CUDA,  566.24 loss, 0.001174 LR, 2.09 GB used,   8720.13 GFLOPS,    654.88 GOPS
750   73.22 ms run,    3.79 ms python,   69.43 ms CUDA,  555.98 loss, 0.001170 LR, 2.09 GB used,   8944.12 GFLOPS,    654.88 GOPS
751   73.73 ms run,    3.89 ms python,   69.85 ms CUDA,  554.36 loss, 0.001165 LR, 2.09 GB used,   8881.92 GFLOPS,    654.88 GOPS
752   73.69 ms run,    3.64 ms python,   70.05 ms CUDA,  546.60 loss, 0.001161 LR, 2.09 GB used,   8886.98 GFLOPS,    654.88 GOPS
753   73.03 ms run,    3.89 ms python,   69.14 ms CUDA,  566.41 loss, 0.001157 LR, 2.09 GB used,   8967.66 GFLOPS,    654.88 GOPS
754   73.69 ms run,    3.69 ms python,   70.00 ms CUDA,  576.21 loss, 0.001152 LR, 2.09 GB used,   8887.25 GFLOPS,    654.88 GOPS
755   73.50 ms run,    3.92 ms python,   69.58 ms CUDA,  548.57 loss, 0.001148 LR, 2.09 GB used,   8910.43 GFLOPS,    654.88 GOPS
756   73.38 ms run,    3.82 ms python,   69.55 ms CUDA,  556.94 loss, 0.001144 LR, 2.09 GB used,   8924.76 GFLOPS,    654.88 GOPS
757   73.24 ms run,    3.95 ms python,   69.29 ms CUDA,  562.02 loss, 0.001139 LR, 2.09 GB used,   8941.73 GFLOPS,    654.88 GOPS
758   72.87 ms run,    3.91 ms python,   68.96 ms CUDA,  564.32 loss, 0.001135 LR, 2.09 GB used,   8986.41 GFLOPS,    654.88 GOPS
759   73.20 ms run,    3.89 ms python,   69.30 ms CUDA,  553.16 loss, 0.001131 LR, 2.09 GB used,   8946.83 GFLOPS,    654.88 GOPS
760   73.59 ms run,    3.88 ms python,   69.71 ms CUDA,  557.41 loss, 0.001126 LR, 2.09 GB used,   8899.40 GFLOPS,    654.88 GOPS
761   73.68 ms run,    3.92 ms python,   69.76 ms CUDA,  560.11 loss, 0.001122 LR, 2.09 GB used,   8887.68 GFLOPS,    654.88 GOPS
762   73.30 ms run,    3.99 ms python,   69.31 ms CUDA,  554.70 loss, 0.001118 LR, 2.09 GB used,   8934.02 GFLOPS,    654.88 GOPS
763   73.36 ms run,    3.82 ms python,   69.54 ms CUDA,  554.40 loss, 0.001113 LR, 2.09 GB used,   8926.87 GFLOPS,    654.88 GOPS
764   73.87 ms run,    3.87 ms python,   70.00 ms CUDA,  556.22 loss, 0.001109 LR, 2.09 GB used,   8865.66 GFLOPS,    654.88 GOPS
765   74.03 ms run,    3.69 ms python,   70.34 ms CUDA,  560.51 loss, 0.001104 LR, 2.09 GB used,   8846.11 GFLOPS,    654.88 GOPS
766   73.42 ms run,    3.90 ms python,   69.52 ms CUDA,  555.27 loss, 0.001100 LR, 2.09 GB used,   8919.90 GFLOPS,    654.88 GOPS
767   74.08 ms run,    3.92 ms python,   70.17 ms CUDA,  542.90 loss, 0.001096 LR, 2.09 GB used,   8839.57 GFLOPS,    654.88 GOPS
768   75.82 ms run,    3.86 ms python,   71.97 ms CUDA,  572.47 loss, 0.001091 LR, 2.09 GB used,   8636.87 GFLOPS,    654.88 GOPS
769   73.53 ms run,    3.95 ms python,   69.59 ms CUDA,  562.28 loss, 0.001087 LR, 2.09 GB used,   8905.97 GFLOPS,    654.88 GOPS
770   74.04 ms run,    3.95 ms python,   70.09 ms CUDA,  545.63 loss, 0.001083 LR, 2.09 GB used,   8845.28 GFLOPS,    654.88 GOPS
771   74.04 ms run,    3.78 ms python,   70.26 ms CUDA,  546.54 loss, 0.001078 LR, 2.09 GB used,   8845.43 GFLOPS,    654.88 GOPS
772   73.60 ms run,    3.90 ms python,   69.70 ms CUDA,  553.01 loss, 0.001074 LR, 2.09 GB used,   8897.32 GFLOPS,    654.88 GOPS
773   73.33 ms run,    3.83 ms python,   69.49 ms CUDA,  555.85 loss, 0.001070 LR, 2.09 GB used,   8930.98 GFLOPS,    654.88 GOPS
774   73.87 ms run,    3.88 ms python,   69.99 ms CUDA,  562.52 loss, 0.001065 LR, 2.09 GB used,   8864.81 GFLOPS,    654.88 GOPS
775   73.94 ms run,    3.81 ms python,   70.14 ms CUDA,  562.35 loss, 0.001061 LR, 2.09 GB used,   8856.32 GFLOPS,    654.88 GOPS
776   73.70 ms run,    3.86 ms python,   69.84 ms CUDA,  564.25 loss, 0.001057 LR, 2.09 GB used,   8885.29 GFLOPS,    654.88 GOPS
777   74.25 ms run,    3.90 ms python,   70.35 ms CUDA,  559.80 loss, 0.001052 LR, 2.09 GB used,   8820.26 GFLOPS,    654.88 GOPS
778   75.35 ms run,    3.96 ms python,   71.40 ms CUDA,  550.09 loss, 0.001048 LR, 2.09 GB used,   8690.90 GFLOPS,    654.88 GOPS
779   73.68 ms run,    3.86 ms python,   69.82 ms CUDA,  554.09 loss, 0.001044 LR, 2.09 GB used,   8888.11 GFLOPS,    654.88 GOPS
780   74.14 ms run,    3.92 ms python,   70.23 ms CUDA,  552.96 loss, 0.001039 LR, 2.09 GB used,   8832.57 GFLOPS,    654.88 GOPS
781   74.07 ms run,    3.88 ms python,   70.19 ms CUDA,  562.91 loss, 0.001035 LR, 2.09 GB used,   8840.82 GFLOPS,    654.88 GOPS
782   73.25 ms run,    3.97 ms python,   69.28 ms CUDA,  545.80 loss, 0.001030 LR, 2.09 GB used,   8940.19 GFLOPS,    654.88 GOPS
783   73.56 ms run,    3.89 ms python,   69.68 ms CUDA,  522.21 loss, 0.001026 LR, 2.09 GB used,   8902.39 GFLOPS,    654.88 GOPS
shuffling training dataset in 2835.90 ms (epoch=8)
784 2904.83 ms run, 2840.38 ms python,   64.46 ms CUDA,  533.23 loss, 0.001022 LR, 2.09 GB used,    226.11 GFLOPS,    656.82 GOPS
785   72.86 ms run,    4.25 ms python,   68.62 ms CUDA,  536.04 loss, 0.001017 LR, 2.09 GB used,   8988.06 GFLOPS,    654.88 GOPS
786   73.35 ms run,    4.05 ms python,   69.30 ms CUDA,  535.87 loss, 0.001013 LR, 2.09 GB used,   8928.20 GFLOPS,    654.88 GOPS
787   72.76 ms run,    3.94 ms python,   68.82 ms CUDA,  541.37 loss, 0.001009 LR, 2.09 GB used,   9000.81 GFLOPS,    654.88 GOPS
788   73.28 ms run,    3.98 ms python,   69.30 ms CUDA,  536.31 loss, 0.001004 LR, 2.09 GB used,   8936.42 GFLOPS,    654.88 GOPS
789   73.80 ms run,    3.91 ms python,   69.89 ms CUDA,  552.10 loss, 0.001000 LR, 2.09 GB used,   8873.66 GFLOPS,    654.88 GOPS
790   72.97 ms run,    3.97 ms python,   69.00 ms CUDA,  539.19 loss, 0.000996 LR, 2.09 GB used,   8975.06 GFLOPS,    654.88 GOPS
791   73.26 ms run,    3.78 ms python,   69.48 ms CUDA,  546.69 loss, 0.000991 LR, 2.09 GB used,   8939.52 GFLOPS,    654.88 GOPS
792   74.04 ms run,    3.92 ms python,   70.12 ms CUDA,  538.53 loss, 0.000987 LR, 2.09 GB used,   8845.00 GFLOPS,    654.88 GOPS
793   72.61 ms run,    3.68 ms python,   68.93 ms CUDA,  537.30 loss, 0.000983 LR, 2.09 GB used,   9019.45 GFLOPS,    654.88 GOPS
794   73.89 ms run,    4.03 ms python,   69.85 ms CUDA,  524.50 loss, 0.000978 LR, 2.09 GB used,   8862.94 GFLOPS,    654.88 GOPS
795   73.74 ms run,    3.96 ms python,   69.78 ms CUDA,  535.98 loss, 0.000974 LR, 2.09 GB used,   8880.60 GFLOPS,    654.88 GOPS
796   72.84 ms run,    3.92 ms python,   68.92 ms CUDA,  548.84 loss, 0.000970 LR, 2.09 GB used,   8990.59 GFLOPS,    654.88 GOPS
797   73.57 ms run,    3.92 ms python,   69.66 ms CUDA,  542.77 loss, 0.000965 LR, 2.09 GB used,   8900.99 GFLOPS,    654.88 GOPS
798   73.64 ms run,    3.90 ms python,   69.74 ms CUDA,  534.84 loss, 0.000961 LR, 2.09 GB used,   8893.08 GFLOPS,    654.88 GOPS
799   72.58 ms run,    3.81 ms python,   68.77 ms CUDA,  533.24 loss, 0.000956 LR, 2.09 GB used,   9022.85 GFLOPS,    654.88 GOPS
800   73.70 ms run,    3.98 ms python,   69.72 ms CUDA,  537.87 loss, 0.000952 LR, 2.09 GB used,   8885.71 GFLOPS,    654.88 GOPS
801   73.70 ms run,    3.89 ms python,   69.80 ms CUDA,  540.80 loss, 0.000948 LR, 2.09 GB used,   8886.31 GFLOPS,    654.88 GOPS
802   72.80 ms run,    3.93 ms python,   68.87 ms CUDA,  559.69 loss, 0.000943 LR, 2.09 GB used,   8995.43 GFLOPS,    654.88 GOPS
803   73.42 ms run,    3.83 ms python,   69.58 ms CUDA,  533.01 loss, 0.000939 LR, 2.09 GB used,   8919.81 GFLOPS,    654.88 GOPS
804   73.55 ms run,    3.99 ms python,   69.56 ms CUDA,  540.76 loss, 0.000935 LR, 2.09 GB used,   8903.61 GFLOPS,    654.88 GOPS
805   72.80 ms run,    3.90 ms python,   68.89 ms CUDA,  538.43 loss, 0.000930 LR, 2.09 GB used,   8996.11 GFLOPS,    654.88 GOPS
806   73.37 ms run,    3.91 ms python,   69.46 ms CUDA,  541.96 loss, 0.000926 LR, 2.09 GB used,   8926.21 GFLOPS,    654.88 GOPS
807   72.64 ms run,    3.95 ms python,   68.69 ms CUDA,  537.07 loss, 0.000922 LR, 2.09 GB used,   9014.93 GFLOPS,    654.88 GOPS
808   73.09 ms run,    3.93 ms python,   69.16 ms CUDA,  526.33 loss, 0.000917 LR, 2.09 GB used,   8959.73 GFLOPS,    654.88 GOPS
809   74.07 ms run,    3.97 ms python,   70.10 ms CUDA,  532.41 loss, 0.000913 LR, 2.09 GB used,   8841.14 GFLOPS,    654.88 GOPS
810   73.57 ms run,    3.73 ms python,   69.85 ms CUDA,  534.65 loss, 0.000909 LR, 2.09 GB used,   8900.86 GFLOPS,    654.88 GOPS
811   73.02 ms run,    3.91 ms python,   69.11 ms CUDA,  538.85 loss, 0.000904 LR, 2.09 GB used,   8968.21 GFLOPS,    654.88 GOPS
812   73.70 ms run,    3.79 ms python,   69.91 ms CUDA,  521.90 loss, 0.000900 LR, 2.09 GB used,   8885.48 GFLOPS,    654.88 GOPS
813   73.76 ms run,    3.98 ms python,   69.78 ms CUDA,  542.52 loss, 0.000896 LR, 2.09 GB used,   8878.17 GFLOPS,    654.88 GOPS
814   72.80 ms run,    3.95 ms python,   68.84 ms CUDA,  532.03 loss, 0.000891 LR, 2.09 GB used,   8995.81 GFLOPS,    654.88 GOPS
815   73.48 ms run,    3.90 ms python,   69.58 ms CUDA,  530.17 loss, 0.000887 LR, 2.09 GB used,   8912.94 GFLOPS,    654.88 GOPS
816   73.43 ms run,    3.87 ms python,   69.56 ms CUDA,  538.71 loss, 0.000882 LR, 2.09 GB used,   8919.01 GFLOPS,    654.88 GOPS
817   72.83 ms run,    3.80 ms python,   69.03 ms CUDA,  544.00 loss, 0.000878 LR, 2.09 GB used,   8991.43 GFLOPS,    654.88 GOPS
818   73.53 ms run,    3.92 ms python,   69.62 ms CUDA,  540.48 loss, 0.000874 LR, 2.09 GB used,   8905.84 GFLOPS,    654.88 GOPS
819   73.76 ms run,    3.89 ms python,   69.87 ms CUDA,  518.65 loss, 0.000869 LR, 2.09 GB used,   8878.39 GFLOPS,    654.88 GOPS
820   73.12 ms run,    3.92 ms python,   69.20 ms CUDA,  537.00 loss, 0.000865 LR, 2.09 GB used,   8956.77 GFLOPS,    654.88 GOPS
821   73.27 ms run,    3.69 ms python,   69.58 ms CUDA,  533.49 loss, 0.000861 LR, 2.09 GB used,   8937.68 GFLOPS,    654.88 GOPS
822   73.67 ms run,    3.96 ms python,   69.71 ms CUDA,  535.09 loss, 0.000856 LR, 2.09 GB used,   8889.78 GFLOPS,    654.88 GOPS
823   72.62 ms run,    3.68 ms python,   68.93 ms CUDA,  551.24 loss, 0.000852 LR, 2.09 GB used,   9018.42 GFLOPS,    654.88 GOPS
824   73.47 ms run,    3.92 ms python,   69.54 ms CUDA,  532.19 loss, 0.000848 LR, 2.09 GB used,   8914.12 GFLOPS,    654.88 GOPS
825   73.70 ms run,    3.82 ms python,   69.88 ms CUDA,  553.03 loss, 0.000843 LR, 2.09 GB used,   8886.05 GFLOPS,    654.88 GOPS
826   73.09 ms run,    3.93 ms python,   69.16 ms CUDA,  542.09 loss, 0.000839 LR, 2.09 GB used,   8959.63 GFLOPS,    654.88 GOPS
827   73.50 ms run,    3.93 ms python,   69.57 ms CUDA,  534.66 loss, 0.000835 LR, 2.09 GB used,   8909.96 GFLOPS,    654.88 GOPS
828   73.91 ms run,    4.01 ms python,   69.90 ms CUDA,  534.91 loss, 0.000830 LR, 2.09 GB used,   8860.46 GFLOPS,    654.88 GOPS
829   72.98 ms run,    3.95 ms python,   69.03 ms CUDA,  537.33 loss, 0.000826 LR, 2.09 GB used,   8973.26 GFLOPS,    654.88 GOPS
830   73.50 ms run,    3.95 ms python,   69.55 ms CUDA,  528.41 loss, 0.000822 LR, 2.09 GB used,   8910.20 GFLOPS,    654.88 GOPS
831   73.90 ms run,    3.98 ms python,   69.92 ms CUDA,  541.96 loss, 0.000817 LR, 2.09 GB used,   8861.48 GFLOPS,    654.88 GOPS
832   74.14 ms run,    3.93 ms python,   70.20 ms CUDA,  538.46 loss, 0.000813 LR, 2.09 GB used,   8833.60 GFLOPS,    654.88 GOPS
833   73.81 ms run,    3.90 ms python,   69.91 ms CUDA,  528.30 loss, 0.000808 LR, 2.09 GB used,   8873.09 GFLOPS,    654.88 GOPS
834   74.24 ms run,    3.91 ms python,   70.33 ms CUDA,  555.47 loss, 0.000804 LR, 2.09 GB used,   8820.79 GFLOPS,    654.88 GOPS
835   75.37 ms run,    3.82 ms python,   71.56 ms CUDA,  539.88 loss, 0.000800 LR, 2.09 GB used,   8688.33 GFLOPS,    654.88 GOPS
836   73.45 ms run,    3.90 ms python,   69.55 ms CUDA,  535.95 loss, 0.000795 LR, 2.09 GB used,   8915.72 GFLOPS,    654.88 GOPS
837   74.02 ms run,    4.00 ms python,   70.02 ms CUDA,  529.06 loss, 0.000791 LR, 2.09 GB used,   8847.51 GFLOPS,    654.88 GOPS
838   73.90 ms run,    3.95 ms python,   69.95 ms CUDA,  526.25 loss, 0.000787 LR, 2.09 GB used,   8862.01 GFLOPS,    654.88 GOPS
839   73.10 ms run,    3.93 ms python,   69.17 ms CUDA,  528.24 loss, 0.000782 LR, 2.09 GB used,   8958.54 GFLOPS,    654.88 GOPS
840   73.66 ms run,    3.95 ms python,   69.71 ms CUDA,  536.64 loss, 0.000778 LR, 2.09 GB used,   8890.59 GFLOPS,    654.88 GOPS
841   73.66 ms run,    3.88 ms python,   69.77 ms CUDA,  536.63 loss, 0.000774 LR, 2.09 GB used,   8891.15 GFLOPS,    654.88 GOPS
842   73.94 ms run,    3.90 ms python,   70.04 ms CUDA,  528.97 loss, 0.000769 LR, 2.09 GB used,   8856.47 GFLOPS,    654.88 GOPS
843   73.66 ms run,    3.93 ms python,   69.73 ms CUDA,  546.96 loss, 0.000765 LR, 2.09 GB used,   8890.82 GFLOPS,    654.88 GOPS
844   73.94 ms run,    3.69 ms python,   70.24 ms CUDA,  528.82 loss, 0.000761 LR, 2.09 GB used,   8857.40 GFLOPS,    654.88 GOPS
845   75.09 ms run,    3.88 ms python,   71.21 ms CUDA,  535.56 loss, 0.000756 LR, 2.09 GB used,   8721.33 GFLOPS,    654.88 GOPS
846   73.69 ms run,    3.89 ms python,   69.80 ms CUDA,  533.12 loss, 0.000752 LR, 2.09 GB used,   8887.12 GFLOPS,    654.88 GOPS
847   74.23 ms run,    3.91 ms python,   70.31 ms CUDA,  532.07 loss, 0.000748 LR, 2.09 GB used,   8822.81 GFLOPS,    654.88 GOPS
848   74.16 ms run,    3.70 ms python,   70.45 ms CUDA,  533.58 loss, 0.000743 LR, 2.09 GB used,   8831.04 GFLOPS,    654.88 GOPS
849   72.96 ms run,    3.87 ms python,   69.08 ms CUDA,  549.75 loss, 0.000739 LR, 2.09 GB used,   8976.20 GFLOPS,    654.88 GOPS
850   74.03 ms run,    3.90 ms python,   70.13 ms CUDA,  519.50 loss, 0.000734 LR, 2.09 GB used,   8846.23 GFLOPS,    654.88 GOPS
851   74.13 ms run,    4.13 ms python,   70.01 ms CUDA,  537.79 loss, 0.000730 LR, 2.09 GB used,   8834.11 GFLOPS,    654.88 GOPS
852   73.08 ms run,    3.95 ms python,   69.13 ms CUDA,  530.08 loss, 0.000726 LR, 2.09 GB used,   8960.84 GFLOPS,    654.88 GOPS
853   73.63 ms run,    3.98 ms python,   69.65 ms CUDA,  535.95 loss, 0.000721 LR, 2.09 GB used,   8894.68 GFLOPS,    654.88 GOPS
854   73.94 ms run,    3.94 ms python,   70.00 ms CUDA,  526.60 loss, 0.000717 LR, 2.09 GB used,   8856.84 GFLOPS,    654.88 GOPS
855   74.60 ms run,    3.89 ms python,   70.71 ms CUDA,  540.81 loss, 0.000713 LR, 2.09 GB used,   8778.53 GFLOPS,    654.88 GOPS
856   73.90 ms run,    3.93 ms python,   69.97 ms CUDA,  536.82 loss, 0.000708 LR, 2.09 GB used,   8861.16 GFLOPS,    654.88 GOPS
857   74.55 ms run,    3.93 ms python,   70.63 ms CUDA,  531.70 loss, 0.000704 LR, 2.09 GB used,   8784.18 GFLOPS,    654.88 GOPS
858   75.03 ms run,    3.91 ms python,   71.12 ms CUDA,  545.91 loss, 0.000700 LR, 2.09 GB used,   8728.55 GFLOPS,    654.88 GOPS
859   72.97 ms run,    3.86 ms python,   69.11 ms CUDA,  535.55 loss, 0.000695 LR, 2.09 GB used,   8974.94 GFLOPS,    654.88 GOPS
860   73.76 ms run,    3.96 ms python,   69.80 ms CUDA,  523.68 loss, 0.000691 LR, 2.09 GB used,   8879.09 GFLOPS,    654.88 GOPS
861   73.80 ms run,    3.78 ms python,   70.02 ms CUDA,  531.08 loss, 0.000687 LR, 2.09 GB used,   8873.91 GFLOPS,    654.88 GOPS
862   72.93 ms run,    3.93 ms python,   69.00 ms CUDA,  539.31 loss, 0.000682 LR, 2.09 GB used,   8979.81 GFLOPS,    654.88 GOPS
