shuffling training dataset in 79.67 ms (epoch=0)
  0 6003.44 ms run, 6002.48 ms python,    0.96 ms CUDA, 1187.85 loss, 0.000015 LR, 1.68 GB used,    118.31 GFLOPS,    710.26 GOPS
689   73.65 ms run,    2.52 ms python,   71.13 ms CUDA,  551.33 loss, 0.001435 LR, 2.89 GB used,   8891.88 GFLOPS,    654.88 GOPS
690   73.64 ms run,    2.46 ms python,   71.18 ms CUDA,  545.93 loss, 0.001431 LR, 2.89 GB used,   8892.69 GFLOPS,    654.88 GOPS
691   73.14 ms run,    2.54 ms python,   70.60 ms CUDA,  545.85 loss, 0.001427 LR, 2.89 GB used,   8953.66 GFLOPS,    654.88 GOPS
692   73.22 ms run,    2.59 ms python,   70.64 ms CUDA,  551.55 loss, 0.001422 LR, 2.89 GB used,   8943.73 GFLOPS,    654.88 GOPS
693   73.14 ms run,    2.34 ms python,   70.80 ms CUDA,  546.06 loss, 0.001418 LR, 2.89 GB used,   8953.33 GFLOPS,    654.88 GOPS
694   72.78 ms run,    2.51 ms python,   70.27 ms CUDA,  555.34 loss, 0.001414 LR, 2.89 GB used,   8998.28 GFLOPS,    654.88 GOPS
695   73.40 ms run,    2.37 ms python,   71.03 ms CUDA,  562.67 loss, 0.001409 LR, 2.89 GB used,   8922.47 GFLOPS,    654.88 GOPS
696   73.60 ms run,    2.50 ms python,   71.10 ms CUDA,  564.70 loss, 0.001405 LR, 2.89 GB used,   8897.84 GFLOPS,    654.88 GOPS
697   72.88 ms run,    2.46 ms python,   70.41 ms CUDA,  562.78 loss, 0.001400 LR, 2.89 GB used,   8986.09 GFLOPS,    654.88 GOPS
698   73.29 ms run,    2.48 ms python,   70.81 ms CUDA,  569.33 loss, 0.001396 LR, 2.89 GB used,   8935.34 GFLOPS,    654.88 GOPS
699   73.65 ms run,    2.52 ms python,   71.14 ms CUDA,  549.15 loss, 0.001392 LR, 2.89 GB used,   8891.49 GFLOPS,    654.88 GOPS
700   72.60 ms run,    2.51 ms python,   70.09 ms CUDA,  555.35 loss, 0.001387 LR, 2.89 GB used,   9020.59 GFLOPS,    654.88 GOPS
701   73.56 ms run,    2.39 ms python,   71.16 ms CUDA,  558.55 loss, 0.001383 LR, 2.89 GB used,   8903.04 GFLOPS,    654.88 GOPS
702   73.64 ms run,    2.45 ms python,   71.19 ms CUDA,  554.57 loss, 0.001379 LR, 2.89 GB used,   8893.06 GFLOPS,    654.88 GOPS
703   72.58 ms run,    2.46 ms python,   70.12 ms CUDA,  543.70 loss, 0.001374 LR, 2.89 GB used,   9022.56 GFLOPS,    654.88 GOPS
704   73.76 ms run,    2.54 ms python,   71.22 ms CUDA,  544.08 loss, 0.001370 LR, 2.89 GB used,   8878.31 GFLOPS,    654.88 GOPS
705   74.00 ms run,    2.59 ms python,   71.41 ms CUDA,  553.99 loss, 0.001366 LR, 2.89 GB used,   8849.66 GFLOPS,    654.88 GOPS
706   72.67 ms run,    2.29 ms python,   70.38 ms CUDA,  562.27 loss, 0.001361 LR, 2.89 GB used,   9011.26 GFLOPS,    654.88 GOPS
707   73.55 ms run,    2.46 ms python,   71.08 ms CUDA,  541.83 loss, 0.001357 LR, 2.89 GB used,   8904.21 GFLOPS,    654.88 GOPS
708   73.84 ms run,    2.48 ms python,   71.36 ms CUDA,  550.74 loss, 0.001353 LR, 2.89 GB used,   8869.07 GFLOPS,    654.88 GOPS
709   73.38 ms run,    2.48 ms python,   70.90 ms CUDA,  551.11 loss, 0.001348 LR, 2.89 GB used,   8924.78 GFLOPS,    654.88 GOPS
710   74.02 ms run,    2.47 ms python,   71.55 ms CUDA,  562.99 loss, 0.001344 LR, 2.89 GB used,   8846.84 GFLOPS,    654.88 GOPS
711   73.70 ms run,    2.44 ms python,   71.26 ms CUDA,  571.64 loss, 0.001340 LR, 2.89 GB used,   8886.15 GFLOPS,    654.88 GOPS
712   74.20 ms run,    2.49 ms python,   71.71 ms CUDA,  566.74 loss, 0.001335 LR, 2.89 GB used,   8826.24 GFLOPS,    654.88 GOPS
713   73.73 ms run,    2.55 ms python,   71.18 ms CUDA,  544.53 loss, 0.001331 LR, 2.89 GB used,   8881.90 GFLOPS,    654.88 GOPS
714   73.70 ms run,    2.57 ms python,   71.12 ms CUDA,  550.80 loss, 0.001326 LR, 2.89 GB used,   8886.31 GFLOPS,    654.88 GOPS
715   75.86 ms run,    2.59 ms python,   73.27 ms CUDA,  563.60 loss, 0.001322 LR, 2.89 GB used,   8632.89 GFLOPS,    654.88 GOPS
716   73.30 ms run,    2.55 ms python,   70.75 ms CUDA,  559.11 loss, 0.001318 LR, 2.89 GB used,   8933.74 GFLOPS,    654.88 GOPS
717   73.77 ms run,    2.35 ms python,   71.42 ms CUDA,  569.63 loss, 0.001313 LR, 2.89 GB used,   8877.09 GFLOPS,    654.88 GOPS
718   73.95 ms run,    2.47 ms python,   71.48 ms CUDA,  548.80 loss, 0.001309 LR, 2.89 GB used,   8856.02 GFLOPS,    654.88 GOPS
719   72.80 ms run,    2.45 ms python,   70.35 ms CUDA,  560.50 loss, 0.001305 LR, 2.89 GB used,   8995.99 GFLOPS,    654.88 GOPS
720   73.38 ms run,    2.36 ms python,   71.02 ms CUDA,  555.26 loss, 0.001300 LR, 2.89 GB used,   8924.99 GFLOPS,    654.88 GOPS
721   73.73 ms run,    2.42 ms python,   71.31 ms CUDA,  552.23 loss, 0.001296 LR, 2.89 GB used,   8882.38 GFLOPS,    654.88 GOPS
722   73.13 ms run,    2.38 ms python,   70.75 ms CUDA,  545.34 loss, 0.001292 LR, 2.89 GB used,   8955.03 GFLOPS,    654.88 GOPS
723   73.82 ms run,    2.59 ms python,   71.24 ms CUDA,  558.07 loss, 0.001287 LR, 2.89 GB used,   8870.80 GFLOPS,    654.88 GOPS
724   73.67 ms run,    2.54 ms python,   71.14 ms CUDA,  557.11 loss, 0.001283 LR, 2.89 GB used,   8888.94 GFLOPS,    654.88 GOPS
725   73.58 ms run,    2.50 ms python,   71.07 ms CUDA,  562.82 loss, 0.001279 LR, 2.89 GB used,   8900.52 GFLOPS,    654.88 GOPS
726   73.82 ms run,    2.41 ms python,   71.41 ms CUDA,  552.13 loss, 0.001274 LR, 2.89 GB used,   8870.74 GFLOPS,    654.88 GOPS
727   73.81 ms run,    2.48 ms python,   71.33 ms CUDA,  552.55 loss, 0.001270 LR, 2.89 GB used,   8872.87 GFLOPS,    654.88 GOPS
728   75.35 ms run,    2.54 ms python,   72.81 ms CUDA,  547.68 loss, 0.001266 LR, 2.89 GB used,   8691.13 GFLOPS,    654.88 GOPS
729   73.77 ms run,    2.41 ms python,   71.36 ms CUDA,  548.31 loss, 0.001261 LR, 2.89 GB used,   8877.25 GFLOPS,    654.88 GOPS
730   74.36 ms run,    2.51 ms python,   71.85 ms CUDA,  560.81 loss, 0.001257 LR, 2.89 GB used,   8806.98 GFLOPS,    654.88 GOPS
731   74.35 ms run,    2.47 ms python,   71.88 ms CUDA,  549.85 loss, 0.001252 LR, 2.89 GB used,   8808.60 GFLOPS,    654.88 GOPS
732   72.92 ms run,    2.52 ms python,   70.40 ms CUDA,  573.96 loss, 0.001248 LR, 2.89 GB used,   8980.47 GFLOPS,    654.88 GOPS
733   73.51 ms run,    2.49 ms python,   71.02 ms CUDA,  565.14 loss, 0.001244 LR, 2.89 GB used,   8908.42 GFLOPS,    654.88 GOPS
734   73.77 ms run,    2.50 ms python,   71.27 ms CUDA,  563.43 loss, 0.001239 LR, 2.89 GB used,   8877.03 GFLOPS,    654.88 GOPS
735   72.83 ms run,    2.51 ms python,   70.32 ms CUDA,  556.79 loss, 0.001235 LR, 2.89 GB used,   8992.04 GFLOPS,    654.88 GOPS
736   73.50 ms run,    2.52 ms python,   70.99 ms CUDA,  547.33 loss, 0.001231 LR, 2.89 GB used,   8909.43 GFLOPS,    654.88 GOPS
737   73.68 ms run,    2.53 ms python,   71.15 ms CUDA,  571.76 loss, 0.001226 LR, 2.89 GB used,   8888.66 GFLOPS,    654.88 GOPS
738   73.54 ms run,    2.49 ms python,   71.05 ms CUDA,  573.37 loss, 0.001222 LR, 2.89 GB used,   8904.75 GFLOPS,    654.88 GOPS
739   73.67 ms run,    2.50 ms python,   71.18 ms CUDA,  554.25 loss, 0.001218 LR, 2.89 GB used,   8888.81 GFLOPS,    654.88 GOPS
740   73.57 ms run,    2.45 ms python,   71.12 ms CUDA,  558.96 loss, 0.001213 LR, 2.89 GB used,   8901.62 GFLOPS,    654.88 GOPS
741   73.98 ms run,    2.50 ms python,   71.47 ms CUDA,  556.00 loss, 0.001209 LR, 2.89 GB used,   8852.66 GFLOPS,    654.88 GOPS
742   73.53 ms run,    2.28 ms python,   71.25 ms CUDA,  565.15 loss, 0.001205 LR, 2.89 GB used,   8906.52 GFLOPS,    654.88 GOPS
743   73.75 ms run,    2.51 ms python,   71.25 ms CUDA,  558.10 loss, 0.001200 LR, 2.89 GB used,   8879.22 GFLOPS,    654.88 GOPS
744   75.35 ms run,    2.37 ms python,   72.97 ms CUDA,  569.25 loss, 0.001196 LR, 2.89 GB used,   8691.27 GFLOPS,    654.88 GOPS
745   74.05 ms run,    2.58 ms python,   71.47 ms CUDA,  561.72 loss, 0.001192 LR, 2.89 GB used,   8843.74 GFLOPS,    654.88 GOPS
746   73.97 ms run,    2.47 ms python,   71.50 ms CUDA,  557.29 loss, 0.001187 LR, 2.89 GB used,   8853.39 GFLOPS,    654.88 GOPS
747   73.96 ms run,    2.52 ms python,   71.44 ms CUDA,  546.27 loss, 0.001183 LR, 2.89 GB used,   8854.55 GFLOPS,    654.88 GOPS
748   72.98 ms run,    2.40 ms python,   70.59 ms CUDA,  562.41 loss, 0.001178 LR, 2.89 GB used,   8972.85 GFLOPS,    654.88 GOPS
749   73.76 ms run,    2.50 ms python,   71.26 ms CUDA,  546.99 loss, 0.001174 LR, 2.89 GB used,   8878.87 GFLOPS,    654.88 GOPS
750   73.80 ms run,    2.53 ms python,   71.27 ms CUDA,  556.02 loss, 0.001170 LR, 2.89 GB used,   8873.43 GFLOPS,    654.88 GOPS
751   73.61 ms run,    2.60 ms python,   71.01 ms CUDA,  549.94 loss, 0.001165 LR, 2.89 GB used,   8896.83 GFLOPS,    654.88 GOPS
752   73.36 ms run,    2.54 ms python,   70.82 ms CUDA,  541.98 loss, 0.001161 LR, 2.89 GB used,   8926.72 GFLOPS,    654.88 GOPS
753   73.78 ms run,    2.49 ms python,   71.29 ms CUDA,  545.32 loss, 0.001157 LR, 2.89 GB used,   8876.41 GFLOPS,    654.88 GOPS
754   74.26 ms run,    2.52 ms python,   71.74 ms CUDA,  545.64 loss, 0.001152 LR, 2.89 GB used,   8819.17 GFLOPS,    654.88 GOPS
755   73.83 ms run,    2.47 ms python,   71.37 ms CUDA,  553.87 loss, 0.001148 LR, 2.89 GB used,   8869.51 GFLOPS,    654.88 GOPS
756   73.99 ms run,    2.57 ms python,   71.42 ms CUDA,  542.85 loss, 0.001144 LR, 2.89 GB used,   8851.39 GFLOPS,    654.88 GOPS
757   75.52 ms run,    2.58 ms python,   72.94 ms CUDA,  548.04 loss, 0.001139 LR, 2.89 GB used,   8671.62 GFLOPS,    654.88 GOPS
758   73.14 ms run,    2.54 ms python,   70.61 ms CUDA,  557.47 loss, 0.001135 LR, 2.89 GB used,   8953.28 GFLOPS,    654.88 GOPS
759   73.91 ms run,    2.48 ms python,   71.43 ms CUDA,  555.75 loss, 0.001131 LR, 2.89 GB used,   8860.02 GFLOPS,    654.88 GOPS
760   73.92 ms run,    2.49 ms python,   71.42 ms CUDA,  546.05 loss, 0.001126 LR, 2.89 GB used,   8859.57 GFLOPS,    654.88 GOPS
761   72.95 ms run,    2.48 ms python,   70.47 ms CUDA,  537.02 loss, 0.001122 LR, 2.89 GB used,   8976.80 GFLOPS,    654.88 GOPS
762   73.58 ms run,    2.51 ms python,   71.07 ms CUDA,  550.56 loss, 0.001118 LR, 2.89 GB used,   8900.24 GFLOPS,    654.88 GOPS
763   73.69 ms run,    2.48 ms python,   71.21 ms CUDA,  559.75 loss, 0.001113 LR, 2.89 GB used,   8886.98 GFLOPS,    654.88 GOPS
764   73.17 ms run,    2.47 ms python,   70.70 ms CUDA,  549.68 loss, 0.001109 LR, 2.89 GB used,   8950.11 GFLOPS,    654.88 GOPS
765   73.54 ms run,    2.40 ms python,   71.14 ms CUDA,  540.69 loss, 0.001104 LR, 2.89 GB used,   8904.83 GFLOPS,    654.88 GOPS
766   73.72 ms run,    2.50 ms python,   71.23 ms CUDA,  555.06 loss, 0.001100 LR, 2.89 GB used,   8882.73 GFLOPS,    654.88 GOPS
767   73.59 ms run,    2.70 ms python,   70.90 ms CUDA,  551.27 loss, 0.001096 LR, 2.89 GB used,   8898.71 GFLOPS,    654.88 GOPS
768   73.46 ms run,    2.51 ms python,   70.95 ms CUDA,  542.89 loss, 0.001091 LR, 2.89 GB used,   8914.87 GFLOPS,    654.88 GOPS
769   73.76 ms run,    2.50 ms python,   71.27 ms CUDA,  557.76 loss, 0.001087 LR, 2.89 GB used,   8878.17 GFLOPS,    654.88 GOPS
770   75.02 ms run,    2.52 ms python,   72.50 ms CUDA,  556.09 loss, 0.001083 LR, 2.89 GB used,   8729.74 GFLOPS,    654.88 GOPS
771   73.94 ms run,    2.51 ms python,   71.43 ms CUDA,  549.68 loss, 0.001078 LR, 2.89 GB used,   8857.37 GFLOPS,    654.88 GOPS
772   74.11 ms run,    2.54 ms python,   71.56 ms CUDA,  557.78 loss, 0.001074 LR, 2.89 GB used,   8837.00 GFLOPS,    654.88 GOPS
773   74.66 ms run,    2.54 ms python,   72.12 ms CUDA,  550.63 loss, 0.001070 LR, 2.89 GB used,   8770.99 GFLOPS,    654.88 GOPS
774   72.83 ms run,    2.53 ms python,   70.29 ms CUDA,  559.08 loss, 0.001065 LR, 2.89 GB used,   8992.12 GFLOPS,    654.88 GOPS
775   74.18 ms run,    2.51 ms python,   71.67 ms CUDA,  541.72 loss, 0.001061 LR, 2.89 GB used,   8828.78 GFLOPS,    654.88 GOPS
776   73.68 ms run,    2.51 ms python,   71.16 ms CUDA,  563.70 loss, 0.001057 LR, 2.89 GB used,   8888.54 GFLOPS,    654.88 GOPS
777   73.11 ms run,    2.56 ms python,   70.55 ms CUDA,  555.43 loss, 0.001052 LR, 2.89 GB used,   8957.18 GFLOPS,    654.88 GOPS
778   73.69 ms run,    2.45 ms python,   71.23 ms CUDA,  554.25 loss, 0.001048 LR, 2.89 GB used,   8887.40 GFLOPS,    654.88 GOPS
779   73.62 ms run,    2.52 ms python,   71.10 ms CUDA,  563.31 loss, 0.001044 LR, 2.89 GB used,   8895.54 GFLOPS,    654.88 GOPS
780   73.60 ms run,    2.34 ms python,   71.26 ms CUDA,  541.28 loss, 0.001039 LR, 2.89 GB used,   8897.51 GFLOPS,    654.88 GOPS
781   73.66 ms run,    2.53 ms python,   71.13 ms CUDA,  565.93 loss, 0.001035 LR, 2.89 GB used,   8890.98 GFLOPS,    654.88 GOPS
782   73.78 ms run,    2.53 ms python,   71.25 ms CUDA,  551.58 loss, 0.001030 LR, 2.89 GB used,   8876.29 GFLOPS,    654.88 GOPS
783   75.53 ms run,    2.51 ms python,   73.03 ms CUDA,  532.42 loss, 0.001026 LR, 2.89 GB used,   8669.93 GFLOPS,    654.88 GOPS
shuffling training dataset in 150.24 ms (epoch=8)
784 2843.20 ms run,  711.19 ms python, 2132.01 ms CUDA,  546.15 loss, 0.001022 LR, 2.89 GB used,   7468.73 GFLOPS,  21235.07 GOPS
785   76.53 ms run,    2.68 ms python,   73.85 ms CUDA,  538.58 loss, 0.001017 LR, 2.89 GB used,   8557.65 GFLOPS,    654.88 GOPS
786   74.11 ms run,    2.55 ms python,   71.56 ms CUDA,  537.69 loss, 0.001013 LR, 2.89 GB used,   8836.66 GFLOPS,    654.88 GOPS
787   74.16 ms run,    2.48 ms python,   71.68 ms CUDA,  529.05 loss, 0.001009 LR, 2.89 GB used,   8830.13 GFLOPS,    654.88 GOPS
788   74.07 ms run,    2.52 ms python,   71.55 ms CUDA,  530.88 loss, 0.001004 LR, 2.89 GB used,   8840.87 GFLOPS,    654.88 GOPS
789   73.03 ms run,    2.37 ms python,   70.66 ms CUDA,  548.20 loss, 0.001000 LR, 2.89 GB used,   8966.83 GFLOPS,    654.88 GOPS
790   73.74 ms run,    2.49 ms python,   71.25 ms CUDA,  532.40 loss, 0.000996 LR, 2.89 GB used,   8881.30 GFLOPS,    654.88 GOPS
791   73.44 ms run,    2.54 ms python,   70.90 ms CUDA,  536.42 loss, 0.000991 LR, 2.89 GB used,   8917.12 GFLOPS,    654.88 GOPS
792   72.81 ms run,    2.51 ms python,   70.29 ms CUDA,  526.55 loss, 0.000987 LR, 2.89 GB used,   8994.83 GFLOPS,    654.88 GOPS
793   73.44 ms run,    2.46 ms python,   70.98 ms CUDA,  546.44 loss, 0.000983 LR, 2.89 GB used,   8917.39 GFLOPS,    654.88 GOPS
794   73.51 ms run,    2.47 ms python,   71.04 ms CUDA,  549.55 loss, 0.000978 LR, 2.89 GB used,   8908.38 GFLOPS,    654.88 GOPS
795   73.37 ms run,    2.47 ms python,   70.90 ms CUDA,  530.97 loss, 0.000974 LR, 2.89 GB used,   8925.70 GFLOPS,    654.88 GOPS
796   73.67 ms run,    2.40 ms python,   71.27 ms CUDA,  542.08 loss, 0.000970 LR, 2.89 GB used,   8889.68 GFLOPS,    654.88 GOPS
797   73.58 ms run,    2.46 ms python,   71.12 ms CUDA,  538.23 loss, 0.000965 LR, 2.89 GB used,   8900.00 GFLOPS,    654.88 GOPS
798   73.94 ms run,    2.35 ms python,   71.58 ms CUDA,  542.93 loss, 0.000961 LR, 2.89 GB used,   8857.29 GFLOPS,    654.88 GOPS
799   73.75 ms run,    2.48 ms python,   71.27 ms CUDA,  536.16 loss, 0.000956 LR, 2.89 GB used,   8879.56 GFLOPS,    654.88 GOPS
800   73.54 ms run,    2.44 ms python,   71.10 ms CUDA,  540.37 loss, 0.000952 LR, 2.89 GB used,   8905.64 GFLOPS,    654.88 GOPS
801   75.53 ms run,    2.56 ms python,   72.96 ms CUDA,  534.22 loss, 0.000948 LR, 2.89 GB used,   8671.02 GFLOPS,    654.88 GOPS
802   73.42 ms run,    2.46 ms python,   70.97 ms CUDA,  542.96 loss, 0.000943 LR, 2.89 GB used,   8919.10 GFLOPS,    654.88 GOPS
803   73.99 ms run,    2.53 ms python,   71.47 ms CUDA,  541.48 loss, 0.000939 LR, 2.89 GB used,   8850.38 GFLOPS,    654.88 GOPS
804   74.15 ms run,    2.38 ms python,   71.77 ms CUDA,  529.35 loss, 0.000935 LR, 2.89 GB used,   8831.45 GFLOPS,    654.88 GOPS
805   72.79 ms run,    2.47 ms python,   70.32 ms CUDA,  533.95 loss, 0.000930 LR, 2.89 GB used,   8997.41 GFLOPS,    654.88 GOPS
806   73.30 ms run,    2.49 ms python,   70.81 ms CUDA,  532.23 loss, 0.000926 LR, 2.89 GB used,   8934.51 GFLOPS,    654.88 GOPS
807   74.28 ms run,    2.89 ms python,   71.39 ms CUDA,  540.52 loss, 0.000922 LR, 2.89 GB used,   8816.56 GFLOPS,    654.88 GOPS
808   72.94 ms run,    2.65 ms python,   70.28 ms CUDA,  548.64 loss, 0.000917 LR, 2.89 GB used,   8978.87 GFLOPS,    654.88 GOPS
809   73.50 ms run,    2.63 ms python,   70.88 ms CUDA,  544.34 loss, 0.000913 LR, 2.89 GB used,   8909.40 GFLOPS,    654.88 GOPS
810   73.86 ms run,    2.63 ms python,   71.23 ms CUDA,  542.55 loss, 0.000909 LR, 2.89 GB used,   8866.74 GFLOPS,    654.88 GOPS
811   73.65 ms run,    2.61 ms python,   71.05 ms CUDA,  545.51 loss, 0.000904 LR, 2.89 GB used,   8891.47 GFLOPS,    654.88 GOPS
812   73.81 ms run,    2.64 ms python,   71.18 ms CUDA,  530.52 loss, 0.000900 LR, 2.89 GB used,   8872.25 GFLOPS,    654.88 GOPS
813   74.03 ms run,    2.48 ms python,   71.54 ms CUDA,  537.83 loss, 0.000896 LR, 2.89 GB used,   8846.41 GFLOPS,    654.88 GOPS
814   75.48 ms run,    2.59 ms python,   72.89 ms CUDA,  539.79 loss, 0.000891 LR, 2.89 GB used,   8676.30 GFLOPS,    654.88 GOPS
815   73.81 ms run,    2.58 ms python,   71.23 ms CUDA,  538.70 loss, 0.000887 LR, 2.89 GB used,   8872.15 GFLOPS,    654.88 GOPS
816   74.30 ms run,    2.67 ms python,   71.62 ms CUDA,  551.40 loss, 0.000882 LR, 2.89 GB used,   8814.48 GFLOPS,    654.88 GOPS
817   74.50 ms run,    2.66 ms python,   71.84 ms CUDA,  538.92 loss, 0.000878 LR, 2.89 GB used,   8789.78 GFLOPS,    654.88 GOPS
818   73.11 ms run,    2.66 ms python,   70.45 ms CUDA,  555.20 loss, 0.000874 LR, 2.89 GB used,   8957.24 GFLOPS,    654.88 GOPS
819   73.67 ms run,    2.65 ms python,   71.02 ms CUDA,  536.61 loss, 0.000869 LR, 2.89 GB used,   8889.63 GFLOPS,    654.88 GOPS
820   73.61 ms run,    2.64 ms python,   70.98 ms CUDA,  533.01 loss, 0.000865 LR, 2.89 GB used,   8896.38 GFLOPS,    654.88 GOPS
821   73.58 ms run,    2.37 ms python,   71.21 ms CUDA,  540.48 loss, 0.000861 LR, 2.89 GB used,   8900.45 GFLOPS,    654.88 GOPS
822   73.73 ms run,    2.63 ms python,   71.09 ms CUDA,  527.24 loss, 0.000856 LR, 2.89 GB used,   8882.41 GFLOPS,    654.88 GOPS
823   73.59 ms run,    2.60 ms python,   70.99 ms CUDA,  535.55 loss, 0.000852 LR, 2.89 GB used,   8898.59 GFLOPS,    654.88 GOPS
824   75.10 ms run,    2.72 ms python,   72.38 ms CUDA,  536.20 loss, 0.000848 LR, 2.89 GB used,   8720.50 GFLOPS,    654.88 GOPS
825   73.78 ms run,    2.48 ms python,   71.30 ms CUDA,  532.75 loss, 0.000843 LR, 2.89 GB used,   8876.17 GFLOPS,    654.88 GOPS
826   74.13 ms run,    2.61 ms python,   71.51 ms CUDA,  536.96 loss, 0.000839 LR, 2.89 GB used,   8834.66 GFLOPS,    654.88 GOPS
827   74.70 ms run,    2.35 ms python,   72.35 ms CUDA,  539.82 loss, 0.000835 LR, 2.89 GB used,   8766.39 GFLOPS,    654.88 GOPS
828   73.15 ms run,    2.59 ms python,   70.56 ms CUDA,  548.38 loss, 0.000830 LR, 2.89 GB used,   8952.21 GFLOPS,    654.88 GOPS
829   73.97 ms run,    2.37 ms python,   71.60 ms CUDA,  530.95 loss, 0.000826 LR, 2.89 GB used,   8853.21 GFLOPS,    654.88 GOPS
830   73.81 ms run,    2.52 ms python,   71.29 ms CUDA,  535.25 loss, 0.000822 LR, 2.89 GB used,   8872.77 GFLOPS,    654.88 GOPS
831   73.67 ms run,    2.59 ms python,   71.08 ms CUDA,  525.50 loss, 0.000817 LR, 2.89 GB used,   8889.69 GFLOPS,    654.88 GOPS
832   73.66 ms run,    2.62 ms python,   71.04 ms CUDA,  534.93 loss, 0.000813 LR, 2.89 GB used,   8890.88 GFLOPS,    654.88 GOPS
833   73.74 ms run,    2.60 ms python,   71.14 ms CUDA,  523.47 loss, 0.000808 LR, 2.89 GB used,   8880.93 GFLOPS,    654.88 GOPS
834   74.86 ms run,    2.60 ms python,   72.26 ms CUDA,  529.37 loss, 0.000804 LR, 2.89 GB used,   8747.96 GFLOPS,    654.88 GOPS
835   74.29 ms run,    2.64 ms python,   71.65 ms CUDA,  536.25 loss, 0.000800 LR, 2.89 GB used,   8815.61 GFLOPS,    654.88 GOPS
836   74.48 ms run,    2.61 ms python,   71.87 ms CUDA,  531.79 loss, 0.000795 LR, 2.89 GB used,   8792.94 GFLOPS,    654.88 GOPS
837   74.71 ms run,    2.56 ms python,   72.15 ms CUDA,  532.30 loss, 0.000791 LR, 2.89 GB used,   8765.18 GFLOPS,    654.88 GOPS
838   73.54 ms run,    2.62 ms python,   70.92 ms CUDA,  536.50 loss, 0.000787 LR, 2.89 GB used,   8904.67 GFLOPS,    654.88 GOPS
839   73.90 ms run,    2.63 ms python,   71.27 ms CUDA,  532.33 loss, 0.000782 LR, 2.89 GB used,   8861.78 GFLOPS,    654.88 GOPS
840   73.78 ms run,    2.50 ms python,   71.28 ms CUDA,  533.12 loss, 0.000778 LR, 2.89 GB used,   8876.53 GFLOPS,    654.88 GOPS
841   74.18 ms run,    2.62 ms python,   71.56 ms CUDA,  551.59 loss, 0.000774 LR, 2.89 GB used,   8828.45 GFLOPS,    654.88 GOPS
842   73.90 ms run,    2.59 ms python,   71.31 ms CUDA,  537.05 loss, 0.000769 LR, 2.89 GB used,   8861.33 GFLOPS,    654.88 GOPS
843   73.94 ms run,    2.58 ms python,   71.36 ms CUDA,  537.17 loss, 0.000765 LR, 2.89 GB used,   8857.38 GFLOPS,    654.88 GOPS
844   75.64 ms run,    2.57 ms python,   73.07 ms CUDA,  535.43 loss, 0.000761 LR, 2.89 GB used,   8657.93 GFLOPS,    654.88 GOPS
845   73.34 ms run,    2.53 ms python,   70.81 ms CUDA,  536.19 loss, 0.000756 LR, 2.89 GB used,   8929.33 GFLOPS,    654.88 GOPS
846   73.77 ms run,    2.58 ms python,   71.19 ms CUDA,  531.79 loss, 0.000752 LR, 2.89 GB used,   8877.16 GFLOPS,    654.88 GOPS
847   74.06 ms run,    2.64 ms python,   71.43 ms CUDA,  539.95 loss, 0.000748 LR, 2.89 GB used,   8841.97 GFLOPS,    654.88 GOPS
848   73.26 ms run,    2.63 ms python,   70.63 ms CUDA,  538.51 loss, 0.000743 LR, 2.89 GB used,   8939.41 GFLOPS,    654.88 GOPS
849   73.70 ms run,    2.62 ms python,   71.08 ms CUDA,  554.96 loss, 0.000739 LR, 2.89 GB used,   8885.82 GFLOPS,    654.88 GOPS
850   73.75 ms run,    2.55 ms python,   71.20 ms CUDA,  537.80 loss, 0.000734 LR, 2.89 GB used,   8879.83 GFLOPS,    654.88 GOPS
851   74.42 ms run,    2.54 ms python,   71.87 ms CUDA,  524.10 loss, 0.000730 LR, 2.89 GB used,   8800.23 GFLOPS,    654.88 GOPS
852   73.38 ms run,    2.68 ms python,   70.70 ms CUDA,  546.55 loss, 0.000726 LR, 2.89 GB used,   8924.61 GFLOPS,    654.88 GOPS
853   73.91 ms run,    2.71 ms python,   71.20 ms CUDA,  540.01 loss, 0.000721 LR, 2.89 GB used,   8860.29 GFLOPS,    654.88 GOPS
854   75.56 ms run,    2.36 ms python,   73.19 ms CUDA,  531.56 loss, 0.000717 LR, 2.89 GB used,   8667.30 GFLOPS,    654.88 GOPS
855   73.76 ms run,    2.67 ms python,   71.09 ms CUDA,  537.94 loss, 0.000713 LR, 2.89 GB used,   8878.95 GFLOPS,    654.88 GOPS
856   73.79 ms run,    2.39 ms python,   71.40 ms CUDA,  524.84 loss, 0.000708 LR, 2.89 GB used,   8875.17 GFLOPS,    654.88 GOPS
857   73.91 ms run,    2.58 ms python,   71.33 ms CUDA,  530.74 loss, 0.000704 LR, 2.89 GB used,   8860.29 GFLOPS,    654.88 GOPS
858   73.17 ms run,    2.42 ms python,   70.75 ms CUDA,  536.45 loss, 0.000700 LR, 2.89 GB used,   8950.11 GFLOPS,    654.88 GOPS
859   73.72 ms run,    2.63 ms python,   71.10 ms CUDA,  534.77 loss, 0.000695 LR, 2.89 GB used,   8882.94 GFLOPS,    654.88 GOPS
860   73.32 ms run,    2.75 ms python,   70.57 ms CUDA,  537.24 loss, 0.000691 LR, 2.89 GB used,   8932.07 GFLOPS,    654.88 GOPS
861   73.18 ms run,    2.58 ms python,   70.59 ms CUDA,  532.51 loss, 0.000687 LR, 2.89 GB used,   8949.13 GFLOPS,    654.88 GOPS
